symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Nov 27, 2018",1221.9,1222,1211.2,1211.2,1211.2,5
GC=F,"Nov 06, 2018",1230.7,1233.8,1223.8,1223.8,1223.8,4
GC=F,"Nov 05, 2018",1230.6,1231.5,1226.7,1229.8,1229.8,15
GC=F,"Nov 01, 2018",1233.3,1233.3,1230.9,1230.9,1230.9,18
GC=F,"Oct 31, 2018",1215.4,1236,1215.4,1236,1236,14
symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Oct 30, 2018",1216,1216.6,1212,1212.3,1212.3,121
GC=F,"Oct 29, 2018",1227.7,1227.7,1219.8,1222.6,1222.6,72
GC=F,"Oct 28, 2018",1224.5,1224.5,1224.5,1224.5,1224.5,214
GC=F,"Oct 25, 2018",1234.3,1234.8,1232.5,1232.5,1232.5,20
GC=F,"Oct 24, 2018",1238.6,1238.6,1229.1,1229.1,1229.1,7
GC=F,"Oct 23, 2018",1231.6,1231.6,1227.8,1227.8,1227.8,36
GC=F,"Oct 22, 2018",1224.8,1237.8,1224.8,1233.4,1233.4,33
GC=F,"Oct 21, 2018",1224.5,1224.5,1219.6,1221.2,1221.2,18
APPL,"Oct 19, 2018",1225.3,1225.3,1225.3,1225.3,1225.3,55
GC=F,"Oct 18, 2018",1225.3,1225.3,1225.3,1225.3,1225.3,55
GC=F,"Oct 17, 2018",1226.5,1226.5,1226.5,1226.5,1226.5,165
GC=F,"Oct 16, 2018",1225.9,1225.9,1223.7,1223.7,1223.7,1
GC=F,"Oct 15, 2018",1227.1,1230.5,1227.1,1227.3,1227.3,426
GC=F,"Oct 14, 2018",1222.4,1232.3,1222.4,1226.4,1226.4,136
GC=F,"Oct 12, 2018",,,,,,
GC=F,"Oct 11, 2018",1221.6,1221.6,1216,1218.1,1218.1,122
GC=F,"Oct 10, 2018",1198.1,1224.6,1196.3,1223.5,1223.5,126
GC=F,"Oct 09, 2018",1189.3,1192,1189.3,1189.3,1189.3,1078
GC=F,"Oct 08, 2018",1185.6,1189.1,1185.6,1187.2,1187.2,9
GC=F,"Oct 07, 2018",1201,1201,1183.7,1184.4,1184.4,250
GC=F,"Oct 04, 2018",1197.1,1205.3,1196.9,1201.2,1201.2,34
GC=F,"Oct 03, 2018",1199.3,1204.6,1197.2,1197.2,1197.2,496
GC=F,"Oct 02, 2018",1202.6,1202.6,1196.6,1198.3,1198.3,76
GC=F,"Oct 01, 2018",1193,1206,1190.3,1202.4,1202.4,451
GC=F,"Sep 30, 2018",1191.6,1191.6,1185.8,1187.1,1187.1,180
GC=F,"Sep 30, 2018",1191.6,1191.6,1185.8,1187.1,1187.1,180
GC=F,"Sep 27, 2018",1181.7,1191.9,1180,1191.5,1191.5,404
GC=F,"Sep 26, 2018",1194.6,1197.3,1180.5,1182.3,1182.3,4947
GC=F,"Sep 25, 2018",1194,1194,1194,1194,1194,17857
GC=F,"Sep 24, 2018",1202.1,1202.8,1200,1200,1200,21
GC=F,"Sep 23, 2018",1199.3,1199.3,1199.3,1199.3,1199.3,-
GC=F,"Sep 20, 2018",1196.2,1196.2,1196.2,1196.2,1196.2,-
GC=F,"Sep 30, 2018",1191.6,1191.6,1185.8,1187.1,1187.1,180
GC=F,"Sep 19, 2018",1206.2,1206.2,1206.2,1206.2,1206.2,-
GC=F,"Sep 18, 2018",1202.2,1202.2,1202.2,1202.2,1202.2,-
GC=F,"Sep 17, 2018",1198.7,1198.7,1196.8,1196.8,1196.8,2
GC=F,"Sep 16, 2018",1199.7,1199.7,1199.7,1199.7,1199.7,-
GC=F,"Sep 13, 2018",1195,1195,1195,1195,1195,1
GC=F,"Sep 12, 2018",1203.4,1203.4,1200,1202,1202,22
GC=F,"Sep 11, 2018",1205,1205,1204.7,1204.7,1204.7,37
GC=F,"Sep 10, 2018",1190.4,1196.3,1190.4,1195.4,1195.4,21
ABC,"Sep 10, 2018",10190.4,10196.3,10190.4,10195.4,10195.4,2100
GC=F,"Sep 09, 2018",1193,1193,1193,1193,1193,11
GC=F,"Sep 06, 2018",1198.3,1198.3,1193.1,1193.6,1193.6,29
GC=F,"Sep 05, 2018",1202,1202,1197.9,1197.9,1197.9,7
GC=F,"Sep 04, 2018",1192.5,1196,1192.5,1194.9,1194.9,21
GC=F,"Sep 03, 2018",1193.8,1193.8,1189.9,1192.7,1192.7,26
GC=F,"Aug 30, 2018",1207.1,1208.2,1199.1,1200.3,1200.3,191
GC=F,"Aug 29, 2018",1205.4,1205.6,1196,1197.7,1197.7,493
GC=F,"Aug 28, 2018",1205.2,1205.2,1202.4,1204.5,1204.5,817
GC=F,"Aug 27, 2018",1209.7,1217,1202.3,1207.4,1207.4,136
GC=F,"Aug 26, 2018",1210.3,1211.4,1205.2,1209,1209,154
GC=F,"Aug 25, 2018",11185.3,12208,11185.3,12206.3,12206.3,12
GC=F,"Aug 23, 2018",1185.3,1208,1185.3,1206.3,1206.3,12
GC=F,"Aug 22, 2018",1189.3,1190.3,1184.9,1187,1187,95
GC=F,"Aug 21, 2018",1194.7,1196.3,1194.7,1196.3,1196.3,17
GC=F,"Aug 20, 2018",1189.8,1192.6,1189.8,1192.6,1192.6,22
GC=F,"Aug 19, 2018",1184.8,1190,1184.4,1186.8,1186.8,68
GC=F,None,NA,1181.2,1174.7,NULL,1176.5,66
GC=F,"Aug 16, 2018",1174.7,1181.2,1174.7,1176.5,1176.5,66
GC=F,"Aug 15, 2018",1173.2,1180.2,1161.4,1176.2,1176.2,123
GC=F,"Aug 14, 2018",1187.8,1188.1,1174.6,1177.5,1177.5,71
GC=F,"Aug 13, 2018",1193.1,1197.5,1192.8,1193,1193,92
GC=F,"Aug 12, 2018",1207,1207.4,1191.3,1191.3,1191.3,78
GC=F,"Aug 09, 2018",1212.5,1216.4,1205.6,1211.1,1211.1,75
GC=F,"Aug 08, 2018",1214.5,1215.3,1211.6,1211.9,1211.9,44
GC=F,"Aug 07, 2018",1212,1215.2,1205.9,1212.6,1212.6,209
GC=F,"Aug 06, 2018",1207.8,1214.8,1207.8,1209.6,1209.6,715
GC=F,"Aug 05, 2018",1214.4,1214.4,1206.6,1208.6,1208.6,297
GC=F,-,-,-,-,-,1214.2,784
GC=F,"Aug 02, 2018",1206.5,1218.6,1205.1,1214.2,1214.2,784
GC=F,"Aug 01, 2018",1214.7,1219.3,1205.8,1210.6,1210.6,411
GC=F,"Jul 31, 2018",1222.9,1223.7,1214.4,1217.9,1217.9,1026
GC=F,"Jul 30, 2018",1220.4,1228.1,1213,1223.7,1223.7,2722
GC=F,"Jul 29, 2018",1222.5,1223.9,1218.1,1221.3,1221.3,62239
GC=F,"Jul 26, 2018",1222.6,1222.6,1222.6,1222.6,1222.6,254428
GC=F,"Jul 25, 2018",1227.8,1227.8,1225.3,1225.3,1225.3,1
GC=F,"Jul 24, 2018",1231.4,1231.4,1231.4,1231.4,1231.4,-
GC=F,"Jul 23, 2018",1223.9,1223.9,1223.9,1223.9,1223.9,-
GC=F,"Jul 23, 2018",1223.9,1223.9,1223.9,1223.9,1223.9,-
GC=F,"Jul 22, 2018",1222,1224,1222,1224,1224,1
GC=F,"Jul 19, 2018",1229.5,1229.5,1229.5,1229.5,1229.5,-
GC=F,"Jul 18, 2018",1227.2,1228,1211.7,1222.4,1222.4,33
GC=F,"Jul 17, 2018",1226.7,1226.7,1222.2,1226.3,1226.3,67
GC=F,"Jul 16, 2018",1225.7,1225.7,1225.7,1225.7,1225.7,-
GC=F,"Jul 15, 2018",1242.7,1243.8,1238.1,1238.1,1238.1,2
GC=F,"Jul 12, 2018",1244.7,1247,1239.6,1239.6,1239.6,2
GC=F,"Jul 11, 2018",1240.9,1246.7,1240.9,1245,1245,7
GC=F,"Jul 23, 2018",1223.9,1223.9,1223.9,1223.9,1223.9,-
GC=F,"Jul 10, 2018",1253.2,1253.2,1242.8,1242.8,1242.8,30
GC=F,"Jul 09, 2018",1256.2,1256.9,1249.3,1253.8,1253.8,65
GC=F,"Jul 08, 2018",1258.2,1262.3,1257.7,1258.1,1258.1,37
GC=F,"Jul 05, 2018",1255.5,1255.5,1254.3,1254.3,1254.3,7
GC=F,"Jul 04, 2018",1255.5,1257.3,1253.6,1257.3,1257.3,9
GC=F,"Jul 03, 2018",1238.1,1254.1,1237,1251.6,1251.6,36
GC=F,"Jul 01, 2018",1249.9,1249.9,1239.8,1239.8,1239.8,29
GC=F,"Jun 28, 2018",1250.3,1253.3,1249.1,1251.3,1251.3,48
GC=F,"Jul 23, 2018",1223.9,1223.9,1223.9,1223.9,1223.9,-
GC=F,"Jun 27, 2018",1251.7,1251.7,1244.8,1247.8,1247.8,378
GC=F,"Jun 26, 2018",1255.5,1255.5,1252.3,1252.8,1252.8,1162
GC=F,"Jun 25, 2018",1267.2,1267.2,1256.6,1256.6,1256.6,89
GC=F,"Jun 24, 2018",1270.6,1271.2,1265.6,1265.6,1265.6,37
GC=F,"Jun 21, 2018",1268.1,1270.2,1267,1267.4,1267.4,74
GC=F,"Jun 20, 2018",1262.7,1268.9,1260,1267.2,1267.2,46
GC=F,"Jul 23, 2018",1223.9,1223.9,1223.9,1223.9,1223.9,-
GC=F,"Jun 19, 2018",1274.4,1274.4,1271.2,1271.2,1271.2,7
GC=F,"Jun 18, 2018",1278.7,1281.8,1269.9,1275.6,1275.6,34
GC=F,"Jun 17, 2018",1280.7,1280.7,1276.2,1276.2,1276.2,35
GC=F,"Jun 14, 2018",1297.2,1307.7,1274,1274.6,1274.6,589
GC=F,"Jun 13, 2018",1297.2,1307.7,1297.2,1304,1304,42
GC=F,"Jun 12, 2018",1294,1299.4,1290.9,1296.9,1296.9,135
symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Jun 11, 2018",1297.8,1298.1,1292.7,1295.1,1295.1,153
GC=F,"Jun 10, 2018",1299.3,1302,1295.2,1298.9,1298.9,71
GC=F,"Jun 07, 2018",1295.3,1299.4,1294.8,1298.1,1298.1,650
GC=F,"Jun 06, 2018",1298.4,1302.8,1296.2,1298.7,1298.7,79
GC=F,"Jun 05, 2018",1296.1,1300.4,1294.1,1297.1,1297.1,373
GC=F,"Jun 04, 2018",1292.1,1299.8,1289.9,1297.5,1297.5,357
GC=F,"Jun 03, 2018",1293.9,1297.1,1290,1293.1,1293.1,144
GC=F,"Jun 01, 2018",1298.6,1299.5,1288.9,1294.8,1294.8,663
GC=F,"May 31, 2018",12a98.6,129bh9.5,128qw8.9,129aa4.8,12aa94.8,663
GC=F,"May 30, 2018",1301,1306.8,1296.6,1300.1,1300.1,4082
GC=F,"May 29, 2018",1298,1303.7,1295.2,1301.5,1301.5,50845
GC=F,"May 28, 2018",1298.7,1298.7,1298.7,1298.7,1298.7,386334
GC=F,"May 24, 2018",1303.3,1303.3,1303.3,1303.3,1303.3,1
GC=F,"May 23, 2018",1303.7,1303.7,1303.7,1303.7,1303.7,-
GC=F,"May 22, 2018",1289.3,1289.3,1289.3,1289.3,1289.3,10
GC=F,"May 21, 2018",1291.7,1291.7,1291.7,1291.7,1291.7,50
ABC,"May 20, 2018",1287.4,1292.1,1287.4,1290.2,1290.2,52
GC=F,"May 20, 2018",1287.4,1292.1,1287.4,1290.2,1290.2,52
GC=F,"May 17, 2018",1285.2,1290.2,1285.2,1290.2,1290.2,2
GC=F,"May 16, 2018",1291.3,1291.3,1288.2,1288.2,1288.2,2
GC=F,"May 15, 2018",1290.9,1294,1285.4,1290.2,1290.2,26
GC=F,"May 14, 2018",1304.6,1304.7,1288.9,1288.9,1288.9,8
GC=F,"May 13, 2018",1319.9,1319.9,1316.5,1316.5,1316.5,4
GC=F,"May 11, 2018",None,1319,-,1319,,3
GC=F,"May 10, 2018",1319,1319,1319,1319,1319,3
GC=F,"May 09, 2018",1312.2,1320.8,1312.2,1320.8,1320.8,8
GC=F,"May 08, 2018",1311.3,1311.3,1311.3,1311.3,1311.3,70
GC=F,"May 07, 2018",1310.1,1312,1308.5,1312,1312,337
GC=F,"May 06, 2018",1310.6,1312.5,1310.2,1312.2,1312.2,4
GC=F,"May 03, 2018",1312.7,1312.7,1312.7,1312.7,1312.7,-
GC=F,"May 02, 2018",1310.7,1310.7,1310.7,1310.7,1310.7,4
GC=F,"May 01, 2018",1309,1309.3,1302.6,1302.6,1302.6,23
GC=F,"May 01, 2018",1309,1309.3,1302.6,1302.6,1302.6,23
GC=F,"Apr 30, 2018",1313.2,1313.8,1303.4,1303.8,1303.8,28
GC=F,"Apr 29, 2018",1309.6,1316.2,1309.6,1316.2,1316.2,49
GC=F,"Apr 26, 2018",1315.3,1321.7,1312.8,1320.3,1320.3,622
GC=F,"Apr 25, 2018",1315.7,1316.3,1315.7,1316.3,1316.3,569
GC=F,"Apr 24, 2018",1324,1325,1320,1321.2,1321.2,278
GC=F,"Apr 23, 2018",1326.4,1331.7,1326.2,1331.4,1331.4,28
GC=F,"Apr 22, 2018",1334,1334.4,1322.5,1322.5,1322.5,68
GC=F,"May 01, 2018",1309,1309.3,1302.6,1302.6,1302.6,23
GC=F,"Apr 19, 2018",1342.5,1343.4,1335.3,1336.7,1336.7,310
GC=F,"Apr 18, 2018",1348.6,1355.2,1341.6,1346.8,1346.8,387
GC=F,"Apr 17, 2018",1343.5,1354.2,1343.5,1351.2,1351.2,45
GC=F,"Apr 16, 2018",1348,1348.1,1339,1347.2,1347.2,409
GC=F,"Apr 15, 2018",1341,1348.8,1341,1347.5,1347.5,60
GC=F,"Apr 12, 2018",1335.9,1346,1335.9,1344.8,1344.8,67
GC=F,"Apr 11, 2018",1351.2,1351.5,1334.6,1338.4,1338.4,34
GC=F,"Apr 10, 2018",1340.1,1365.4,1340.1,1356.5,1356.5,118
GC=F,"May 01, 2018",1309,1309.3,1302.6,1302.6,1302.6,23
GC=F,"Apr 09, 2018",1335.2,1342,1333,1342,1342,105
GC=F,"Apr 08, 2018",1333,1337.5,1327,1336.3,1336.3,290
GC=F,"Apr 05, 2018",1326.5,1333,1319,1331.9,1331.9,348
GC=F,"Apr 04, 2018",1333.5,1333.7,1322.6,1324.3,1324.3,258
GC=F,"Apr 03, 2018",1331.8,1347.3,1331.6,1335.8,1335.8,718
GC=F,"Apr 02, 2018",1340.4,1341.5,1328.5,1332.8,1332.8,702
GC=F,"Apr 01, 2018",1327,1344.2,1324.7,1342.1,1342.1,649
GC=F,"Mar 29, 2018",13324,13327.1,13321.7,13322.8,13322.8,5585
GC=F,"Mar 28, 2018",1324,1327.1,1321.7,1322.8,1322.8,5585
GC=F,"Mar 27, 2018",1345,1346.4,1322.4,1324.2,1324.2,59284
GC=F,"Mar 26, 2018",1341,1341.3,1341,1341.3,1341.3,290889
GC=F,"Mar 25, 2018",1348.5,1354.4,1345.1,1354.4,1354.4,10
GC=F,"Mar 22, 2018",1343.2,1349.3,1343.2,1349.3,1349.3,8
GC=F,"Mar 21, 2018",1326.6,1326.6,1326.6,1326.6,1326.6,-
GC=F,"Mar 20, 2018",1312.4,1328.8,1312.4,1320.7,1320.7,34
GC=F,,,,,,,
GC=F,"Mar 19, 2018",1311.1,1311.1,1311.1,1311.1,1311.1,4
GC=F,"Mar 18, 2018",1309.4,1316.9,1307.3,1316.8,1316.8,6
GC=F,"Mar 15, 2018",1310.1,1311.3,1310.1,1311.3,1311.3,34
GC=F,"Mar 14, 2018",1316.8,1316.8,1316.8,1316.8,1316.8,-
GC=F,"Mar 13, 2018",1322.2,1324.4,1322.2,1324.4,1324.4,19
GC=F,"Mar 12, 2018",1325.9,1325.9,1325.3,1325.9,1325.9,13
GC=F,"Mar 11, 2018",1319.4,1319.4,1319.4,1319.4,1319.4,-
GC=F,03.10.2018,NA,None,1313,1322.4,1322.4,88
GC=F,"Mar 09, 2018",1316.8,1322.4,1313,1322.4,1322.4,88
GC=F,"Mar 08, 2018",1324.8,1326.8,1319.3,1319.9,1319.9,62
GC=F,"Mar 07, 2018",1338.1,1338.1,1326,1326,1326,27
GC=F,"Mar 06, 2018",1321.6,1333.6,1321.4,1333.6,1333.6,18
GC=F,"Mar 05, 2018",1323.5,1325.9,1318.1,1318.1,1318.1,18
GC=F,"Mar 02, 2018",1314.3,1323.2,1314.3,1321.1,1321.1,155
GC=F,"Mar 01, 2018",1310.4,1318.1,1301.8,1302.9,1302.9,43
GC=F,"Feb 28, 2018",1315.4,1321,1315.4,1315.5,1315.5,58
GC=F,"Feb 27, 2018",1331.7,1332.6,1312.7,1315.5,1315.5,710
GC=F,"Feb 26, 2018",1335,1340.5,1330.7,1330.7,1330.7,652
ABC,02.24.2018,1328,1332.1,1327.7,1328.2,1328.2,427
GC=F,"Feb 23, 2018",1328,1332.1,1327.7,1328.2,1328.2,427
GC=F,"Feb 22, 2018",1322,1331.4,1322,1330.6,1330.6,70
GC=F,"Feb 21, 2018",1326.8,1331.5,1324.4,1330,1330,119
GC=F,"Feb 20, 2018",1348.4,1350.2,1328.5,1328.8,1328.8,283
GC=F,"Feb 16, 2018",1354,1361.4,1344.9,1353.2,1353.2,110
GC=F,"Feb 15, 2018",1352,1355.9,1349.7,1352.1,1352.1,111
GC=F,"Feb 14, 2018",1332.8,1355.5,1324,1355.5,1355.5,400
GC=F,"Feb 13, 2018",1324.5,1329.6,1323.4,1328.1,1328.1,71
GC=F,"Feb 12, 2018",1323.8,1325.5,1318,1324.2,1324.2,140
GC=F,"Feb 09, 2018",1320.9,1322,1311.9,1313.1,1313.1,451
GC=F,"Feb 09, 2018",1320.9,1322,1311.9,1313.1,1313.1,451
GC=F,"Feb 08, 2018",1317.1,1321.1,1307,1316.9,1316.9,459
GC=F,"Feb 07, 2018",1325.4,1331.1,1310.5,1311.6,1311.6,491
GC=F,"Feb 06, 2018",1338.2,1343.7,1319.5,1326.1,1326.1,529
GC=F,"Feb 05, 2018",1331.1,1340.2,1329,1333,1333,641
GC=F,"Feb 02, 2018",1348.5,1352.1,1327.7,1333.7,1333.7,2841
GC=F,"Feb 01, 2018",1343.8,1350.6,1336.8,1344.3,1344.3,1680
GC=F,"Jan 31, 2018",1337.5,1346.9,1331.8,1339,1339,4881
GC=F,"Jan 30, 2018",1338.7,1347.8,1332.8,1335.4,1335.4,52100
GC=F,"Jan 29, 2018",-,-,-,-,-,-
GC=F,"Jan 26, 2018",1351.6,1352,1350.9,1351.6,1351.6,280546
GC=F,"Jan 25, 2018",1356.3,1362.4,1346.7,1362.4,1362.4,4
GC=F,"Jan 24, 2018",1355.9,1357.2,1355.9,1355.9,1355.9,18
GC=F,"Jan 23, 2018",1335.8,1335.9,1335.7,1335.7,1335.7,47
symbol,date,open,high,low,close,adjusted_close,volume
GC=F,"Jan 22, 2018",1328.4,1330.9,1328.4,1330.9,1330.9,162
GC=F,"Jan 19, 2018",1330.1,1333,1330.1,1331.9,1331.9,50
GC=F,"Jan 18, 2018",1328.9,1328.9,1326,1326,1326,211
GC=F,"Jan 17, 2018",1334.4,1338,1326.8,1338,1338,27
GC=F,"Jan 16, 2018",1331.1,1335.4,1331,1335.4,1335.4,13
GC=F,"Feb 09, 2018",1320.9,1322,1311.9,1313.1,1313.1,451
GC=F,"Jan 12, 2018",1327.8,1338.2,1327.8,1333.4,1333.4,14
GC=F,"Jan 11, 2018",1317.1,1320.6,1316.3,1320.6,1320.6,9
GC=F,"Jan 10, 2018",1320.3,1320.7,1315.3,1317.4,1317.4,70
GC=F,"Jan 09, 2018",1309.6,1311.7,1309.6,1311.7,1311.7,16
GC=F,"Jan 08, 2018",1319.9,1319.9,1314.6,1318.6,1318.6,41
GC=F,"Jan 05, 2018",1320.3,1320.3,1320.3,1320.3,1320.3,1
GC=F,"Jan 04, 2018",1319.4,1322,1319.4,1319.4,1319.4,2
GC=F,"Jan 03, 2018",1320,1320.1,1312.1,1316.2,1316.2,42
GC=F,"Jan 02, 2018",1302.3,1317.6,1302.3,1313.7,1313.7,68
GC=F,"Jan 02, 2018",1a302.3,1317.6,1302.3,1313.7,1wsx313.7,68
GC=F,"Dec 29, 2017",1294.2,1306.3,1294,1306.3,1306.3,65
GC=F,"Dec 28, 2017",1288.2,1294.1,1288.2,1294.1,1294.1,245
GC=F,"Dec 27, 2017",1284,1287,1284,1287,1287,456
GC=F,"Dec 26, 2017",1282.4,1284.1,1281.8,1284.1,1284.1,84
GC=F,"Dec 22, 2017",1266.3,1276.3,1266.3,1275.4,1275.4,119
GC=F,"Dec 21, 2017",1266.4,1267.4,1264.3,1267.3,1267.3,226
GC=F,"Dec 20, 2017",1261.3,1266.6,1261.3,1266.1,1266.1,63
GC=F,"Jan 02, 2018",1302.3,1317.6,1302.3,1313.7,1313.7,68
GC=F,"Dec 19, 2017",1261.1,1264.3,1259.5,1260.7,1260.7,329
GC=F,"Dec 18, 2017",1256.2,1262.4,1255.7,1262.2,1262.2,45
GC=F,"Dec 15, 2017",1253.1,1260.3,1253.1,1254.3,1254.3,578
GC=F,"Dec 14, 2017",1252.9,1257.7,1250.3,1253.8,1253.8,139
GC=F,"Dec 13, 2017",1241.9,1254.5,1239.8,1245.4,1245.4,349
GC=F,"Dec 12, 2017",1241.3,1244.4,1236.5,1238.5,1238.5,692
GC=F,"Dec 11, 2017",1248.4,1249.2,1239.9,1243.7,1243.7,146
GC=F,"Dec 08, 2017",1246.3,1249.3,1241.5,1245.2,1245.2,157
GC=F,"Dec 08, 2017",1246.3,1249.3,1241.5,1245.2,1245.2,157
GC=F,"Dec 07, 2017",1262.3,1262.4,1243.9,1249.8,1249.8,358
GC=F,"Dec 06, 2017",1264.9,1267.8,1261.6,1262.8,1262.8,373
GC=F,"Dec 05, 2017",1275.4,1275.8,1260,1261.6,1261.6,1499
GC=F,"Dec 04, 2017",1272.5,1276.1,1270.3,1274.3,1274.3,850
GC=F,"Dec 01, 2017",1274.1,1288.6,1271,1278.8,1278.8,823
GC=F,"Nov 30, 2017",1283.1,1284.5,1269.7,1273.2,1273.2,3049
GC=F,"Nov 29, 2017",1293.4,1296.2,1281.1,1282.1,1282.1,47244
GC=F,"Nov 28, 2017",1294.7,1294.7,1294.7,1294.7,1294.7,275442
XYZ,,,,,,,
GC=F,"Nov 27, 2017",1293.8,1293.8,1293.8,1293.8,1293.8,1
GC=F,"Nov 24, 2017",1286.7,1286.7,1286.7,1286.7,1286.7,-
GC=F,"Nov 22, 2017",1284.7,1291.6,1282.9,1291.6,1291.6,4
GC=F,"Nov 21, 2017",1281.1,1281.1,1281.1,1281.1,1281.1,4
GC=F,"Nov 20, 2017",1274.6,1275.9,1274.6,1274.6,1274.6,1
GC=F,"Nov 17, 2017",1288.3,1295.8,1288.3,1295.8,1295.8,1
GC=F,"Nov 16, 2017",1277.5,1277.5,1277.4,1277.4,1277.4,43
GC=F,"Nov 15, 2017",1281.4,1284.7,1275.9,1276.5,1276.5,13
GC=F,"Dec 08, 2017",1246.3,1249.3,1241.5,1245.2,1245.2,157
GC=F,"Nov 14, 2017",1276.9,1281.5,1276.9,1281.5,1281.5,4
GC=F,"Nov 13, 2017",1277.3,1277.3,1277,1277.3,1277.3,3
GC=F,"Nov 10, 2017",1283.5,1283.5,1272.4,1272.4,1272.4,10
GC=F,"Nov 09, 2017",1279.7,1286.9,1279.7,1285.6,1285.6,18
GC=F,"Nov 08, 2017",1275.9,1284.9,1274.7,1281.6,1281.6,15
GC=F,"Nov 07, 2017",1276.8,1276.8,1270.4,1273.7,1273.7,11
GC=F,"Nov 06, 2017",1269,1280.5,1269,1279.4,1279.4,128
GC=F,"Nov 02, 2017",1265.3,1267.9,1265.3,1266.5,1266.5,75
GC=F,-,1274.9,1274.9,1274.9,1274.9,1274.9,70
GC=F,"Nov 01, 2017",1274.9,1274.9,1274.9,1274.9,1274.9,70
GC=F,"Oct 31, 2017",1272.2,1274.8,1270.3,1274.1,1274.1,78
GC=F,"Oct 30, 2017",1273.1,1274.6,1266.1,1267,1267,235
GC=F,"Oct 29, 2017",1270,1274.1,1267.9,1274.1,1274.1,222
GC=F,"Oct 26, 2017",1268.4,1268.5,1267.1,1268.5,1268.5,567
GC=F,"Oct 25, 2017",1273.5,1273.5,1264.7,1266.3,1266.3,39
GC=F,"Oct 24, 2017",1269.9,1275.4,1269.9,1275.4,1275.4,105
GC=F,"Oct 23, 2017",1275.5,1275.5,1273.7,1275,1275,111
GC=F,"Oct 22, 2017",1274.7,1280.8,1271.5,1277.7,1277.7,115
GC=F,"Nov 01, 2017",1274.9,1274.9,1274.9,1274.9,1274.9,70
GC=F,"Oct 19, 2017",1279.6,1279.6,1277.4,1277.4,1277.4,304
GC=F,"Oct 18, 2017",1286.4,1286.9,1285.1,1286.9,1286.9,134
GC=F,"Oct 17, 2017",1279.9,1279.9,1279.9,1279.9,1279.9,163
GC=F,"Oct 16, 2017",1295.1,1295.1,1283,1283,1283,571
GC=F,"Oct 15, 2017",1302,1303.8,1291.9,1299.9,1299.9,173
GC=F,"Oct 12, 2017",1293.3,1301.7,1291.7,1301.5,1301.5,74
GC=F,"Oct 11, 2017",1291.5,1294.5,1289.3,1293.3,1293.3,14
GC=F,"Oct 10, 2017",1287.3,1292,1284.9,1285.8,1285.8,21
GC=F,"Oct 09, 2017",1282.6,1293,1281.7,1290.6,1290.6,18
GC=F,"Oct 08, 2017",1280.6,1284,1279,1281.8,1281.8,19
GC=F,"Nov 01, 2017",1274.9,1274.9,1274.9,1274.9,1274.9,70
GC=F,"Oct 05, 2017",1267.6,1272,1260.5,1271.6,1271.6,46
GC=F,"Oct 04, 2017",1277.8,1277.8,1267.6,1269.9,1269.9,36
GC=F,"Oct 03, 2017",1273.8,1280.8,1270,1273.7,1273.7,218
GC=F,"Oct 02, 2017",1269.7,1273.3,1268.6,1271.5,1271.5,192
GC=F,"Oct 01, 2017",1275,1276.1,1270.4,1272.7,1272.7,136
GC=F,"Sep 28, 2017",1284.2,1289.4,1281.5,1281.5,1281.5,492
GC=F,"Sep 27, 2017",1283.1,1288,1277,1285.5,1285.5,5226
GC=F,,,,,,,
GC=F,"Sep 26, 2017",1283.4,1283.4,1283.4,1283.4,1283.4,19488
GC=F,"Sep 25, 2017",1304.5,1305.6,1297,1297,1297,39
GC=F,"Sep 24, 2017",1293.1,1309.2,1291,1306.8,1306.8,51
GC=F,"Sep 21, 2017",1295,1295.7,1293.3,1293.3,1293.3,209
GC=F,"Sep 20, 2017",1299.1,1304.1,1290.3,1290.6,1290.6,336
GC=F,"Sep 19, 2017",1312,1312,1298.7,1312,1312,12
GC=F,"Sep 18, 2017",1307.9,1310.3,1305.1,1306.2,1306.2,20
GC=F,"Sep 17, 2017",1309.8,1310.4,1306,1306.3,1306.3,129
GC=F,"Sep 15, 2017",13320.6,1321.2,1319.8,1320.4,13320.4,15
GC=F,"Sep 14, 2017",1320.6,1321.2,1319.8,1320.4,1320.4,15
GC=F,"Sep 13, 2017",1319.6,1329.3,1319.6,1324.7,1324.7,316
GC=F,"Sep 12, 2017",1323.4,1323.4,1323.4,1323.4,1323.4,16
GC=F,"Sep 11, 2017",1327,1328,1325.2,1328,1328,15
GC=F,"Sep 10, 2017",1331,1331,1327.3,1331,1331,9
GC=F,"Sep 07, 2017",1351,1355.8,1345.6,1346,1346,37
GC=F,"Sep 06, 2017",1336.4,1349,1336.4,1345.1,1345.1,26
GC=F,"Sep 05, 2017",1340,1340.3,1332.6,1333.9,1333.9,20
GC=F,"Sep 04, 2017",1335.2,1339.2,1328.6,1339.2,1339.2,39
