date,open,high,low,close,adjusted_close,volume,percent_change,name,source
2018-05-06,1310.6,1312.5,1310.2,1312.2,1312.2,4.0,-0.00038089433991006505,Gold,Yahoo Finance
2018-05-07,1310.1,1312.0,1308.5,1312.0,1312.0,337.0,-0.00015241579027591712,Gold,Yahoo Finance
2018-05-08,1311.3,1311.3,1311.3,1311.3,1311.3,70.0,-0.0005335365853659235,Gold,Yahoo Finance
2018-05-09,1312.2,1320.8,1312.2,1320.8,1320.8,8.0,0.007244718981163745,Gold,Yahoo Finance
2018-05-10,1319.0,1319.0,1319.0,1319.0,1319.0,3.0,-0.0013628104179285172,Gold,Yahoo Finance
2018-05-11,1319.0,1319.0,1319.0,1319.0,1319.0,3.0,0.0,Gold,Yahoo Finance
2018-05-12,1319.0,1319.0,1319.0,1319.0,1319.0,3.0,0.0,Gold,Yahoo Finance
2018-05-13,1319.9,1319.9,1316.5,1316.5,1316.5,4.0,-0.0018953752843062777,Gold,Yahoo Finance
2018-05-14,1304.6,1304.7,1288.9,1288.9,1288.9,8.0,-0.020964679073300352,Gold,Yahoo Finance
2018-05-15,1290.9,1294.0,1285.4,1290.2,1290.2,26.0,0.001008611994724129,Gold,Yahoo Finance
2018-05-16,1291.3,1291.3,1288.2,1288.2,1288.2,2.0,-0.0015501472639900538,Gold,Yahoo Finance
2018-05-17,1285.2,1290.2,1285.2,1290.2,1290.2,2.0,0.0015525539512497577,Gold,Yahoo Finance
2018-05-18,1285.2,1290.2,1285.2,1290.2,1290.2,2.0,0.0,Gold,Yahoo Finance
2018-05-19,1285.2,1290.2,1285.2,1290.2,1290.2,2.0,0.0,Gold,Yahoo Finance
2018-05-20,2574.8,2584.2,2574.8,2580.4,2580.4,104.0,1.0,Gold,Yahoo Finance
2018-05-21,1291.7,1291.7,1291.7,1291.7,1291.7,50.0,-0.49941869477600376,Gold,Yahoo Finance
2018-05-22,1289.3,1289.3,1289.3,1289.3,1289.3,10.0,-0.0018580165673144355,Gold,Yahoo Finance
2018-05-23,1303.7,1303.7,1303.7,1303.7,1303.7,0.0,0.01116885131466705,Gold,Yahoo Finance
2018-05-24,1303.3,1303.3,1303.3,1303.3,1303.3,1.0,-0.00030681905346330307,Gold,Yahoo Finance
2018-05-25,1303.3,1303.3,1303.3,1303.3,1303.3,1.0,0.0,Gold,Yahoo Finance
2018-05-26,1303.3,1303.3,1303.3,1303.3,1303.3,1.0,0.0,Gold,Yahoo Finance
2018-05-27,1303.3,1303.3,1303.3,1303.3,1303.3,1.0,0.0,Gold,Yahoo Finance
2018-05-28,1298.7,1298.7,1298.7,1298.7,1298.7,386334.0,-0.003529502033300047,Gold,Yahoo Finance
2018-05-29,1298.0,1303.7,1295.2,1301.5,1301.5,50845.0,0.0021560021560020903,Gold,Yahoo Finance
2018-05-30,1301.0,1306.8,1296.6,1300.1,1300.1,4082.0,-0.001075681905493786,Gold,Yahoo Finance
2018-05-31,1301.0,1306.8,1296.6,1300.1,1300.1,4082.0,0.0,Gold,Yahoo Finance
2018-06-01,1298.6,1299.5,1288.9,1294.8,1294.8,663.0,-0.00407660949157751,Gold,Yahoo Finance
2018-06-02,1298.6,1299.5,1288.9,1294.8,1294.8,663.0,0.0,Gold,Yahoo Finance
2018-06-03,1293.9,1297.1,1290.0,1293.1,1293.1,144.0,-0.001312944084028489,Gold,Yahoo Finance
2018-06-04,1292.1,1299.8,1289.9,1297.5,1297.5,357.0,0.003402675740468819,Gold,Yahoo Finance
2018-06-05,1296.1,1300.4,1294.1,1297.1,1297.1,373.0,-0.0003082851637765671,Gold,Yahoo Finance
2018-06-06,1298.4,1302.8,1296.2,1298.7,1298.7,79.0,0.0012335209313083517,Gold,Yahoo Finance
2018-06-07,1295.3,1299.4,1294.8,1298.1,1298.1,650.0,-0.0004620004620006224,Gold,Yahoo Finance
2018-06-08,1295.3,1299.4,1294.8,1298.1,1298.1,650.0,0.0,Gold,Yahoo Finance
2018-06-09,1295.3,1299.4,1294.8,1298.1,1298.1,650.0,0.0,Gold,Yahoo Finance
2018-06-10,1299.3,1302.0,1295.2,1298.9,1298.9,71.0,0.0006162853401125989,Gold,Yahoo Finance
2018-06-11,1297.8,1298.1,1292.7,1295.1,1295.1,153.0,-0.0029255523904844205,Gold,Yahoo Finance
2018-06-12,1294.0,1299.4,1290.9,1296.9,1296.9,135.0,0.001389854065323215,Gold,Yahoo Finance
2018-06-13,1297.2,1307.7,1297.2,1304.0,1304.0,42.0,0.005474593260852645,Gold,Yahoo Finance
2018-06-14,1297.2,1307.7,1274.0,1274.6,1274.6,589.0,-0.022546012269938687,Gold,Yahoo Finance
2018-06-15,1297.2,1307.7,1274.0,1274.6,1274.6,589.0,0.0,Gold,Yahoo Finance
2018-06-16,1297.2,1307.7,1274.0,1274.6,1274.6,589.0,0.0,Gold,Yahoo Finance
2018-06-17,1280.7,1280.7,1276.2,1276.2,1276.2,35.0,0.001255295779068133,Gold,Yahoo Finance
2018-06-18,1278.7,1281.8,1269.9,1275.6,1275.6,34.0,-0.0004701457451811164,Gold,Yahoo Finance
2018-06-19,1274.4,1274.4,1271.2,1271.2,1271.2,7.0,-0.0034493571652554067,Gold,Yahoo Finance
2018-06-20,1262.7,1268.9,1260.0,1267.2,1267.2,46.0,-0.003146633102580232,Gold,Yahoo Finance
2018-06-21,1268.1,1270.2,1267.0,1267.4,1267.4,74.0,0.00015782828282828731,Gold,Yahoo Finance
2018-06-22,1268.1,1270.2,1267.0,1267.4,1267.4,74.0,0.0,Gold,Yahoo Finance
2018-06-23,1268.1,1270.2,1267.0,1267.4,1267.4,74.0,0.0,Gold,Yahoo Finance
2018-06-24,1270.6,1271.2,1265.6,1265.6,1265.6,37.0,-0.0014202303929305993,Gold,Yahoo Finance
2018-06-25,1267.2,1267.2,1256.6,1256.6,1256.6,89.0,-0.007111251580278144,Gold,Yahoo Finance
2018-06-26,1255.5,1255.5,1252.3,1252.8,1252.8,1162.0,-0.0030240331052044933,Gold,Yahoo Finance
2018-06-27,1251.7,1251.7,1244.8,1247.8,1247.8,378.0,-0.003991060025542836,Gold,Yahoo Finance
2018-06-28,1250.3,1253.3,1249.1,1251.3,1251.3,48.0,0.0028049366885718463,Gold,Yahoo Finance
2018-06-29,1250.3,1253.3,1249.1,1251.3,1251.3,48.0,0.0,Gold,Yahoo Finance
2018-06-30,1250.3,1253.3,1249.1,1251.3,1251.3,48.0,0.0,Gold,Yahoo Finance
2018-07-01,1249.9,1249.9,1239.8,1239.8,1239.8,29.0,-0.009190441940381988,Gold,Yahoo Finance
2018-07-02,1249.9,1249.9,1239.8,1239.8,1239.8,29.0,0.0,Gold,Yahoo Finance
2018-07-03,1238.1,1254.1,1237.0,1251.6,1251.6,36.0,0.009517664139377269,Gold,Yahoo Finance
2018-07-04,1255.5,1257.3,1253.6,1257.3,1257.3,9.0,0.004554170661553281,Gold,Yahoo Finance
2018-07-05,1255.5,1255.5,1254.3,1254.3,1254.3,7.0,-0.0023860653781914154,Gold,Yahoo Finance
2018-07-06,1255.5,1255.5,1254.3,1254.3,1254.3,7.0,0.0,Gold,Yahoo Finance
2018-07-07,1255.5,1255.5,1254.3,1254.3,1254.3,7.0,0.0,Gold,Yahoo Finance
2018-07-08,1258.2,1262.3,1257.7,1258.1,1258.1,37.0,0.0030295782508171776,Gold,Yahoo Finance
2018-07-09,1256.2,1256.9,1249.3,1253.8,1253.8,65.0,-0.003417852316985881,Gold,Yahoo Finance
2018-07-10,1253.2,1253.2,1242.8,1242.8,1242.8,30.0,-0.008773329079598047,Gold,Yahoo Finance
2018-07-11,1240.9,1246.7,1240.9,1245.0,1245.0,7.0,0.0017701963308658364,Gold,Yahoo Finance
2018-07-12,1244.7,1247.0,1239.6,1239.6,1239.6,2.0,-0.004337349397590451,Gold,Yahoo Finance
2018-07-13,1244.7,1247.0,1239.6,1239.6,1239.6,2.0,0.0,Gold,Yahoo Finance
2018-07-14,1244.7,1247.0,1239.6,1239.6,1239.6,2.0,0.0,Gold,Yahoo Finance
2018-07-15,1242.7,1243.8,1238.1,1238.1,1238.1,2.0,-0.001210067763794731,Gold,Yahoo Finance
2018-07-16,1225.7,1225.7,1225.7,1225.7,1225.7,0.0,-0.010015346094822575,Gold,Yahoo Finance
2018-07-17,1226.7,1226.7,1222.2,1226.3,1226.3,67.0,0.0004895161948272886,Gold,Yahoo Finance
2018-07-18,1227.2,1228.0,1211.7,1222.4,1222.4,33.0,-0.003180298458778319,Gold,Yahoo Finance
2018-07-19,1229.5,1229.5,1229.5,1229.5,1229.5,0.0,0.00580824607329844,Gold,Yahoo Finance
2018-07-20,1229.5,1229.5,1229.5,1229.5,1229.5,0.0,0.0,Gold,Yahoo Finance
2018-07-21,1229.5,1229.5,1229.5,1229.5,1229.5,0.0,0.0,Gold,Yahoo Finance
2018-07-22,1222.0,1224.0,1222.0,1224.0,1224.0,1.0,-0.004473363155754417,Gold,Yahoo Finance
2018-07-23,1223.9,1223.9,1223.9,1223.9,1223.9,0.0,-8.169934640511745e-05,Gold,Yahoo Finance
2018-07-24,1231.4,1231.4,1231.4,1231.4,1231.4,0.0,0.006127951630035211,Gold,Yahoo Finance
2018-07-25,1227.8,1227.8,1225.3,1225.3,1225.3,1.0,-0.004953711222998369,Gold,Yahoo Finance
2018-07-26,1222.6,1222.6,1222.6,1222.6,1222.6,254428.0,-0.0022035419897168396,Gold,Yahoo Finance
2018-07-27,1222.6,1222.6,1222.6,1222.6,1222.6,254428.0,0.0,Gold,Yahoo Finance
2018-07-28,1222.6,1222.6,1222.6,1222.6,1222.6,254428.0,0.0,Gold,Yahoo Finance
2018-07-29,1222.5,1223.9,1218.1,1221.3,1221.3,62239.0,-0.0010633077048911588,Gold,Yahoo Finance
2018-07-30,1220.4,1228.1,1213.0,1223.7,1223.7,2722.0,0.0019651191353475816,Gold,Yahoo Finance
2018-07-31,1222.9,1223.7,1214.4,1217.9,1217.9,1026.0,-0.004739723788510175,Gold,Yahoo Finance
2018-08-01,1214.7,1219.3,1205.8,1210.6,1210.6,411.0,-0.005993923967485215,Gold,Yahoo Finance
2018-08-02,1206.5,1218.6,1205.1,1214.2,1214.2,784.0,0.0029737320337024364,Gold,Yahoo Finance
2018-08-03,1206.5,1218.6,1205.1,1214.2,1214.2,784.0,0.0,Gold,Yahoo Finance
2018-08-04,1206.5,1218.6,1205.1,1214.2,1214.2,784.0,0.0,Gold,Yahoo Finance
2018-08-05,1214.4,1214.4,1206.6,1208.6,1208.6,297.0,-0.004612090265195268,Gold,Yahoo Finance
2018-08-06,1207.8,1214.8,1207.8,1209.6,1209.6,715.0,0.000827403607479793,Gold,Yahoo Finance
2018-08-07,1212.0,1215.2,1205.9,1212.6,1212.6,209.0,0.0024801587301588324,Gold,Yahoo Finance
2018-08-08,1214.5,1215.3,1211.6,1211.9,1211.9,44.0,-0.0005772719775687385,Gold,Yahoo Finance
2018-08-09,1212.5,1216.4,1205.6,1211.1,1211.1,75.0,-0.0006601204719862697,Gold,Yahoo Finance
2018-08-10,1212.5,1216.4,1205.6,1211.1,1211.1,75.0,0.0,Gold,Yahoo Finance
2018-08-11,1212.5,1216.4,1205.6,1211.1,1211.1,75.0,0.0,Gold,Yahoo Finance
2018-08-12,1207.0,1207.4,1191.3,1191.3,1191.3,78.0,-0.01634877384196176,Gold,Yahoo Finance
2018-08-13,1193.1,1197.5,1192.8,1193.0,1193.0,92.0,0.0014270125073450046,Gold,Yahoo Finance
2018-08-14,1187.8,1188.1,1174.6,1177.5,1177.5,71.0,-0.012992455993294239,Gold,Yahoo Finance
2018-08-15,1173.2,1180.2,1161.4,1176.2,1176.2,123.0,-0.0011040339702759194,Gold,Yahoo Finance
2018-08-16,1174.7,1181.2,1174.7,1176.5,1176.5,66.0,0.0002550586634926244,Gold,Yahoo Finance
2018-08-17,1174.7,1181.2,1174.7,1176.5,1176.5,66.0,0.0,Gold,Yahoo Finance
2018-08-18,1174.7,1181.2,1174.7,1176.5,1176.5,66.0,0.0,Gold,Yahoo Finance
2018-08-19,1184.8,1190.0,1184.4,1186.8,1186.8,68.0,0.00875478113047179,Gold,Yahoo Finance
2018-08-20,1189.8,1192.6,1189.8,1192.6,1192.6,22.0,0.004887091338051874,Gold,Yahoo Finance
2018-08-21,1194.7,1196.3,1194.7,1196.3,1196.3,17.0,0.003102465202079463,Gold,Yahoo Finance
2018-08-22,1189.3,1190.3,1184.9,1187.0,1187.0,95.0,-0.00777396974003175,Gold,Yahoo Finance
2018-08-23,1185.3,1208.0,1185.3,1206.3,1206.3,12.0,0.016259477674810396,Gold,Yahoo Finance
2018-08-24,1185.3,1208.0,1185.3,1206.3,1206.3,12.0,0.0,Gold,Yahoo Finance
2018-08-25,1185.3,1208.0,1185.3,1206.3,1206.3,12.0,0.0,Gold,Yahoo Finance
2018-08-26,1210.3,1211.4,1205.2,1209.0,1209.0,154.0,0.0022382491917434244,Gold,Yahoo Finance
2018-08-27,1209.7,1217.0,1202.3,1207.4,1207.4,136.0,-0.001323407775020602,Gold,Yahoo Finance
2018-08-28,1205.2,1205.2,1202.4,1204.5,1204.5,817.0,-0.002401855226105809,Gold,Yahoo Finance
2018-08-29,1205.4,1205.6,1196.0,1197.7,1197.7,493.0,-0.005645496056454924,Gold,Yahoo Finance
2018-08-30,1207.1,1208.2,1199.1,1200.3,1200.3,191.0,0.002170827419220034,Gold,Yahoo Finance
2018-08-31,1207.1,1208.2,1199.1,1200.3,1200.3,191.0,0.0,Gold,Yahoo Finance
2018-09-01,1207.1,1208.2,1199.1,1200.3,1200.3,191.0,0.0,Gold,Yahoo Finance
2018-09-02,1207.1,1208.2,1199.1,1200.3,1200.3,191.0,0.0,Gold,Yahoo Finance
2018-09-03,1193.8,1193.8,1189.9,1192.7,1192.7,26.0,-0.0063317503957343035,Gold,Yahoo Finance
2018-09-04,1192.5,1196.0,1192.5,1194.9,1194.9,21.0,0.001844554372432361,Gold,Yahoo Finance
2018-09-05,1202.0,1202.0,1197.9,1197.9,1197.9,7.0,0.002510670348983224,Gold,Yahoo Finance
2018-09-06,1198.3,1198.3,1193.1,1193.6,1193.6,29.0,-0.003589615159863224,Gold,Yahoo Finance
2018-09-07,1198.3,1198.3,1193.1,1193.6,1193.6,29.0,0.0,Gold,Yahoo Finance
2018-09-08,1198.3,1198.3,1193.1,1193.6,1193.6,29.0,0.0,Gold,Yahoo Finance
2018-09-09,1193.0,1193.0,1193.0,1193.0,1193.0,11.0,-0.000502680965147384,Gold,Yahoo Finance
2018-09-10,1190.4,1196.3,1190.4,1195.4,1195.4,21.0,0.0020117351215425128,Gold,Yahoo Finance
2018-09-11,1205.0,1205.0,1204.7,1204.7,1204.7,37.0,0.007779822653505075,Gold,Yahoo Finance
2018-09-12,1203.4,1203.4,1200.0,1202.0,1202.0,22.0,-0.0022412218809662043,Gold,Yahoo Finance
2018-09-13,1195.0,1195.0,1195.0,1195.0,1195.0,1.0,-0.005823627287853572,Gold,Yahoo Finance
2018-09-14,1195.0,1195.0,1195.0,1195.0,1195.0,1.0,0.0,Gold,Yahoo Finance
2018-09-15,1195.0,1195.0,1195.0,1195.0,1195.0,1.0,0.0,Gold,Yahoo Finance
2018-09-16,1199.7,1199.7,1199.7,1199.7,1199.7,0.0,0.00393305439330538,Gold,Yahoo Finance
2018-09-17,1198.7,1198.7,1196.8,1196.8,1196.8,2.0,-0.0024172709844128004,Gold,Yahoo Finance
2018-09-18,1202.2,1202.2,1202.2,1202.2,1202.2,0.0,0.0045120320855616125,Gold,Yahoo Finance
2018-09-19,1206.2,1206.2,1206.2,1206.2,1206.2,0.0,0.003327233405423291,Gold,Yahoo Finance
2018-09-20,1196.2,1196.2,1196.2,1196.2,1196.2,0.0,-0.008290499088045133,Gold,Yahoo Finance
2018-09-21,1196.2,1196.2,1196.2,1196.2,1196.2,0.0,0.0,Gold,Yahoo Finance
2018-09-22,1196.2,1196.2,1196.2,1196.2,1196.2,0.0,0.0,Gold,Yahoo Finance
2018-09-23,1199.3,1199.3,1199.3,1199.3,1199.3,0.0,0.0025915398762748065,Gold,Yahoo Finance
2018-09-24,1202.1,1202.8,1200.0,1200.0,1200.0,21.0,0.0005836738097224625,Gold,Yahoo Finance
2018-09-25,1194.0,1194.0,1194.0,1194.0,1194.0,17857.0,-0.0050000000000000044,Gold,Yahoo Finance
2018-09-26,1194.6,1197.3,1180.5,1182.3,1182.3,4947.0,-0.009798994974874464,Gold,Yahoo Finance
2018-09-27,1181.7,1191.9,1180.0,1191.5,1191.5,404.0,0.007781442950181905,Gold,Yahoo Finance
2018-09-28,1181.7,1191.9,1180.0,1191.5,1191.5,404.0,0.0,Gold,Yahoo Finance
2018-09-29,1181.7,1191.9,1180.0,1191.5,1191.5,404.0,0.0,Gold,Yahoo Finance
2018-09-30,1191.6,1191.6,1185.8,1187.1,1187.1,180.0,-0.0036928241712128607,Gold,Yahoo Finance
2018-10-01,1193.0,1206.0,1190.3,1202.4,1202.4,451.0,0.012888551933282866,Gold,Yahoo Finance
2018-10-02,1202.6,1202.6,1196.6,1198.3,1198.3,76.0,-0.0034098469727212866,Gold,Yahoo Finance
2018-10-03,1199.3,1204.6,1197.2,1197.2,1197.2,496.0,-0.0009179671200867379,Gold,Yahoo Finance
2018-10-04,1197.1,1205.3,1196.9,1201.2,1201.2,34.0,0.003341129301704049,Gold,Yahoo Finance
2018-10-05,1197.1,1205.3,1196.9,1201.2,1201.2,34.0,0.0,Gold,Yahoo Finance
2018-10-06,1197.1,1205.3,1196.9,1201.2,1201.2,34.0,0.0,Gold,Yahoo Finance
2018-10-07,1201.0,1201.0,1183.7,1184.4,1184.4,250.0,-0.013986013986013957,Gold,Yahoo Finance
2018-10-08,1185.6,1189.1,1185.6,1187.2,1187.2,9.0,0.0023640661938533203,Gold,Yahoo Finance
2018-10-09,1189.3,1192.0,1189.3,1189.3,1189.3,1078.0,0.001768867924528239,Gold,Yahoo Finance
2018-10-10,1198.1,1224.6,1196.3,1223.5,1223.5,126.0,0.028756411334398324,Gold,Yahoo Finance
2018-10-11,1221.6,1221.6,1216.0,1218.1,1218.1,122.0,-0.004413567633837379,Gold,Yahoo Finance
2018-10-12,1221.6,1221.6,1216.0,1218.1,1218.1,122.0,0.0,Gold,Yahoo Finance
2018-10-13,1221.6,1221.6,1216.0,1218.1,1218.1,122.0,0.0,Gold,Yahoo Finance
2018-10-14,1222.4,1232.3,1222.4,1226.4,1226.4,136.0,0.006813890485181995,Gold,Yahoo Finance
2018-10-15,1227.1,1230.5,1227.1,1227.3,1227.3,426.0,0.0007338551859099596,Gold,Yahoo Finance
2018-10-16,1225.9,1225.9,1223.7,1223.7,1223.7,1.0,-0.0029332681495966018,Gold,Yahoo Finance
2018-10-17,1226.5,1226.5,1226.5,1226.5,1226.5,165.0,0.0022881425185912185,Gold,Yahoo Finance
2018-10-18,1225.3,1225.3,1225.3,1225.3,1225.3,55.0,-0.0009783938035059503,Gold,Yahoo Finance
2018-10-19,1225.3,1225.3,1225.3,1225.3,1225.3,55.0,0.0,Gold,Yahoo Finance
2018-10-20,1225.3,1225.3,1225.3,1225.3,1225.3,55.0,0.0,Gold,Yahoo Finance
2018-10-21,1224.5,1224.5,1219.6,1221.2,1221.2,18.0,-0.0033461193177179993,Gold,Yahoo Finance
2018-10-22,1224.8,1237.8,1224.8,1233.4,1233.4,33.0,0.009990173599738084,Gold,Yahoo Finance
2018-10-23,1231.6,1231.6,1227.8,1227.8,1227.8,36.0,-0.004540295119182858,Gold,Yahoo Finance
2018-10-24,1238.6,1238.6,1229.1,1229.1,1229.1,7.0,0.0010588043655317403,Gold,Yahoo Finance
2018-10-25,1234.3,1234.8,1232.5,1232.5,1232.5,20.0,0.0027662517289073207,Gold,Yahoo Finance
2018-10-26,1234.3,1234.8,1232.5,1232.5,1232.5,20.0,0.0,Gold,Yahoo Finance
2018-10-27,1234.3,1234.8,1232.5,1232.5,1232.5,20.0,0.0,Gold,Yahoo Finance
2018-10-28,1224.5,1224.5,1224.5,1224.5,1224.5,214.0,-0.006490872210953347,Gold,Yahoo Finance
2018-10-29,1227.7,1227.7,1219.8,1222.6,1222.6,72.0,-0.0015516537362189053,Gold,Yahoo Finance
2018-10-30,1216.0,1216.6,1212.0,1212.3,1212.3,121.0,-0.008424668738753471,Gold,Yahoo Finance
2018-10-31,1215.4,1236.0,1215.4,1236.0,1236.0,14.0,0.01954961643157649,Gold,Yahoo Finance
2018-11-01,1233.3,1233.3,1230.9,1230.9,1230.9,18.0,-0.004126213592232975,Gold,Yahoo Finance
2018-11-02,1233.3,1233.3,1230.9,1230.9,1230.9,18.0,0.0,Gold,Yahoo Finance
2018-11-03,1233.3,1233.3,1230.9,1230.9,1230.9,18.0,0.0,Gold,Yahoo Finance
2018-11-04,1233.3,1233.3,1230.9,1230.9,1230.9,18.0,0.0,Gold,Yahoo Finance
2018-11-05,1230.6,1231.5,1226.7,1229.8,1229.8,15.0,-0.0008936550491511763,Gold,Yahoo Finance
2018-11-06,1230.7,1233.8,1223.8,1223.8,1223.8,4.0,-0.004878842088144375,Gold,Yahoo Finance
2018-11-07,1228.6,1228.6,1226.2,1226.2,1226.2,1.0,0.0019611047556791217,Gold,Yahoo Finance
2018-11-08,1222.9,1222.9,1222.9,1222.9,1222.9,2.0,-0.0026912412330777347,Gold,Yahoo Finance
2018-11-09,1207.9,1207.9,1206.4,1206.4,1206.4,14.0,-0.013492517785591573,Gold,Yahoo Finance
2018-11-10,1207.9,1207.9,1206.4,1206.4,1206.4,14.0,0.0,Gold,Yahoo Finance
2018-11-11,1207.9,1207.9,1206.4,1206.4,1206.4,14.0,0.0,Gold,Yahoo Finance
2018-11-12,1201.6,1201.6,1201.3,1201.3,1201.3,1.0,-0.00422745358090193,Gold,Yahoo Finance
2018-11-13,1196.3,1201.3,1196.3,1199.2,1199.2,5.0,-0.0017481062182634899,Gold,Yahoo Finance
2018-11-14,1207.9,1207.9,1207.9,1207.9,1207.9,0.0,0.007254836557705202,Gold,Yahoo Finance
2018-11-15,1212.8,1212.8,1212.8,1212.8,1212.8,0.0,0.004056627204238605,Gold,Yahoo Finance
2018-11-16,1216.7,1223.8,1216.7,1220.8,1220.8,5.0,0.006596306068601621,Gold,Yahoo Finance
2018-11-17,1216.7,1223.8,1216.7,1220.8,1220.8,5.0,0.0,Gold,Yahoo Finance
2018-11-18,1216.7,1223.8,1216.7,1220.8,1220.8,5.0,0.0,Gold,Yahoo Finance
2018-11-19,1223.1,1223.1,1223.1,1223.1,1223.1,0.0,0.0018840104849278116,Gold,Yahoo Finance
2018-11-20,1225.3,1228.8,1219.0,1219.0,1219.0,12.0,-0.0033521380099745812,Gold,Yahoo Finance
2018-11-21,1225.8,1225.8,1225.8,1225.8,1225.8,0.0,0.005578342904019706,Gold,Yahoo Finance
2018-11-22,1225.8,1225.8,1225.8,1225.8,1225.8,0.0,0.0,Gold,Yahoo Finance
2018-11-23,1224.8,1224.8,1221.0,1221.0,1221.0,1.0,-0.003915810083210958,Gold,Yahoo Finance
2018-11-24,1224.8,1224.8,1221.0,1221.0,1221.0,1.0,0.0,Gold,Yahoo Finance
2018-11-25,1224.8,1224.8,1221.0,1221.0,1221.0,1.0,0.0,Gold,Yahoo Finance
2018-11-26,1220.2,1222.0,1220.2,1220.2,1220.2,2.0,-0.0006552006552006384,Gold,Yahoo Finance
2018-11-27,1221.9,1222.0,1211.2,1211.2,1211.2,5.0,-0.0073758400262251556,Gold,Yahoo Finance
2018-11-28,1211.5,1221.4,1211.5,1221.4,1221.4,247168.0,0.008421400264200907,Gold,Yahoo Finance
2018-11-29,1221.0,1228.7,1220.5,1224.1,1224.1,55478.0,0.002210578025216847,Gold,Yahoo Finance
2018-11-30,1224.1,1225.0,1216.1,1220.2,1220.2,2060.0,-0.0031860142145248016,Gold,Yahoo Finance
2018-12-01,1224.1,1225.0,1216.1,1220.2,1220.2,2060.0,0.0,Gold,Yahoo Finance
2018-12-02,1224.1,1225.0,1216.1,1220.2,1220.2,2060.0,0.0,Gold,Yahoo Finance
2018-12-03,1222.5,1234.1,1221.3,1233.9,1233.9,751.0,0.01122766759547611,Gold,Yahoo Finance
2018-12-04,1231.0,1241.4,1230.4,1241.1,1241.1,474.0,0.005835156819839371,Gold,Yahoo Finance
2018-12-05,1231.0,1241.4,1230.4,1241.1,1241.1,474.0,0.0,Gold,Yahoo Finance
2018-12-06,1237.5,1244.4,1234.8,1238.1,1238.1,434.0,-0.002417210539037984,Gold,Yahoo Finance
2018-12-07,1238.3,1249.8,1237.6,1246.8,1246.8,211.0,0.007026896050399856,Gold,Yahoo Finance
2018-12-08,1238.3,1249.8,1237.6,1246.8,1246.8,211.0,0.0,Gold,Yahoo Finance
2018-12-09,1238.3,1249.8,1237.6,1246.8,1246.8,211.0,0.0,Gold,Yahoo Finance
2018-12-10,1249.6,1249.6,1241.7,1243.7,1243.7,131.0,-0.0024863650946421734,Gold,Yahoo Finance
2018-12-11,1245.8,1248.7,1241.5,1241.9,1241.9,117.0,-0.0014472943635924773,Gold,Yahoo Finance
2018-12-12,1245.3,1245.6,1244.1,1244.4,1244.4,84.0,0.002013044528544894,Gold,Yahoo Finance
2018-12-13,1243.5,1243.5,1241.0,1242.7,1242.7,194.0,-0.001366120218579292,Gold,Yahoo Finance
2018-12-14,1241.7,1241.7,1234.1,1237.0,1237.0,33.0,-0.0045867868351171515,Gold,Yahoo Finance
2018-12-15,1241.7,1241.7,1234.1,1237.0,1237.0,33.0,0.0,Gold,Yahoo Finance
2018-12-16,1241.7,1241.7,1234.1,1237.0,1237.0,33.0,0.0,Gold,Yahoo Finance
2018-12-17,1239.3,1247.4,1239.3,1247.4,1247.4,10.0,0.008407437348423752,Gold,Yahoo Finance
2018-12-18,1248.2,1249.2,1245.6,1249.2,1249.2,31.0,0.0014430014430013571,Gold,Yahoo Finance
2018-12-19,1255.8,1255.8,1252.1,1252.1,1252.1,268.0,0.0023214857508804254,Gold,Yahoo Finance
2018-12-20,1243.2,1263.6,1243.2,1263.6,1263.6,49.0,0.00918456992253014,Gold,Yahoo Finance
2018-12-21,1260.3,1261.3,1253.8,1253.8,1253.8,96.0,-0.00775561886672993,Gold,Yahoo Finance
2018-12-22,1260.3,1261.3,1253.8,1253.8,1253.8,96.0,0.0,Gold,Yahoo Finance
2018-12-23,1260.3,1261.3,1253.8,1253.8,1253.8,96.0,0.0,Gold,Yahoo Finance
2018-12-24,1260.3,1268.5,1260.3,1267.5,1267.5,27.0,0.010926782580954031,Gold,Yahoo Finance
2018-12-25,1260.3,1268.5,1260.3,1267.5,1267.5,27.0,0.0,Gold,Yahoo Finance
2018-12-26,1269.3,1277.4,1269.2,1269.2,1269.2,63.0,0.0013412228796845227,Gold,Yahoo Finance
2018-12-27,1276.7,1277.3,1276.7,1277.3,1277.3,480.0,0.006381972896312593,Gold,Yahoo Finance
2018-12-28,1273.5,1280.1,1273.5,1279.9,1279.9,805.0,0.002035543725045219,Gold,Yahoo Finance
2018-12-29,1273.5,1280.1,1273.5,1279.9,1279.9,805.0,0.0,Gold,Yahoo Finance
2018-12-30,1273.5,1280.1,1273.5,1279.9,1279.9,805.0,0.0,Gold,Yahoo Finance
2018-12-31,1278.0,1281.3,1277.6,1278.3,1278.3,19.0,-0.0012500976638800676,Gold,Yahoo Finance
2019-01-01,1278.0,1281.3,1277.6,1278.3,1278.3,19.0,0.0,Gold,Yahoo Finance
2019-01-02,1286.0,1286.0,1277.6,1281.0,1281.0,149.0,0.0021121802393804234,Gold,Yahoo Finance
2019-01-03,1286.8,1292.0,1286.7,1291.8,1291.8,10.0,0.00843091334894619,Gold,Yahoo Finance
2019-01-04,1294.2,1294.2,1275.3,1282.7,1282.7,34.0,-0.007044434122929211,Gold,Yahoo Finance
