date,name,market_cap,volume,open,close,%_market_cap,%_volume,%_open,%_close,time_stamps
2020-08-17,Bitcoin,219750735623.0,19209711614.0,11901.78,12272.47,0.32,-9.753,0.311,3.115,2021-12-03
2020-08-16,Bitcoin,219049736823.0,21285690553.0,11864.91,11901.78,0.983,-1.687,0.743,0.311,2021-12-03
2020-08-15,Bitcoin,216916952670.0,21650925952.0,11777.39,11864.91,-0.123,-12.542,-0.337,0.743,2021-12-03
2020-08-14,Bitcoin,217185020505.0,24755770184.0,11817.16,11777.39,1.597,8.56,2.049,-0.337,2021-12-03
2020-08-13,Bitcoin,213770877598.0,22803776235.0,11579.87,11817.16,1.397,-6.728,1.59,2.049,2021-12-03
2020-08-12,Bitcoin,210825577055.0,24448699831.0,11398.67,11579.87,-3.698,1.254,-3.914,1.59,2021-12-03
2020-08-11,Bitcoin,218920276229.0,24145919191.0,11862.94,11398.67,1.53,41.605,1.541,-3.914,2021-12-03
2020-08-10,Bitcoin,215621627428.0,17051550191.0,11682.85,11862.94,0.956,-21.148,0.962,1.055,2021-12-03
2020-08-09,Bitcoin,213579066889.0,21624736673.0,11571.49,11739.13,0.0,0.0,0.0,0.0,2021-12-03
2020-08-08,Bitcoin,213579066889.0,21624736673.0,11571.49,11739.13,-1.635,-0.774,-1.671,1.449,2021-12-03
2020-08-07,Bitcoin,217128467890.0,21793317051.0,11768.13,11571.49,0.407,-2.534,0.417,-1.671,2021-12-03
2020-08-06,Bitcoin,216249264844.0,22359870185.0,11719.26,11768.13,4.679,8.928,4.805,0.417,2021-12-03
2020-08-05,Bitcoin,206583502228.0,20527193171.0,11181.92,11719.26,-0.306,-0.273,-0.436,4.805,2021-12-03
2020-08-04,Bitcoin,207218525402.0,20583344057.0,11230.91,11181.92,1.515,-25.381,1.487,-0.436,2021-12-03
2020-08-03,Bitcoin,204126077225.0,27584591853.0,11066.31,11230.91,-6.253,5.289,-6.314,1.487,2021-12-03
2020-08-02,Bitcoin,217741425309.0,26198946496.0,11812.09,11066.31,4.216,17.327,4.296,-6.314,2021-12-03
2020-08-01,Bitcoin,208933774575.0,22329797905.0,11325.55,11812.09,1.819,0.289,1.882,4.296,2021-12-03
2020-07-31,Bitcoin,205200775318.0,22265381996.0,11116.31,11325.55,0.113,-5.823,0.205,1.882,2021-12-03
2020-07-30,Bitcoin,204969785091.0,23642111784.0,11093.61,11116.31,1.902,-14.457,1.73,0.205,2021-12-03
2020-07-29,Bitcoin,201144184191.0,27637575180.0,10904.92,11093.61,-0.518,-20.341,-0.523,1.73,2021-12-03
2020-07-28,Bitcoin,202191797991.0,34694788844.0,10962.26,10904.92,10.448,75.998,10.443,-0.523,2021-12-03
2020-07-27,Bitcoin,183064851468.0,19713211085.0,9925.75,10962.26,2.419,-46.324,2.414,10.443,2021-12-03
2020-07-26,Bitcoin,178740874539.0,36726067828.0,9691.83,9925.75,1.635,2.555,1.635,2.414,2021-12-03
2020-07-25,Bitcoin,175865705418.0,35810926085.0,9535.94,9691.83,-0.541,32.8,-0.562,1.635,2021-12-03
2020-07-24,Bitcoin,176821599774.0,26966148756.0,9589.82,9535.94,0.828,36.867,0.794,-0.562,2021-12-03
2020-07-23,Bitcoin,175370017197.0,19702428931.0,9514.3,9589.82,1.348,-1.724,1.384,0.794,2021-12-03
2020-07-22,Bitcoin,173036757676.0,20048075731.0,9384.38,9514.3,2.427,17.375,2.414,1.384,2021-12-03
2020-07-21,Bitcoin,168936986921.0,17080393205.0,9163.16,9384.38,-0.445,6.186,-0.429,2.414,2021-12-03
2020-07-20,Bitcoin,169692625142.0,16085385662.0,9202.62,9163.16,0.391,2.858,0.373,-0.429,2021-12-03
2020-07-19,Bitcoin,169031588403.0,15638459043.0,9168.4,9202.62,0.161,-5.225,0.132,0.373,2021-12-03
2020-07-18,Bitcoin,168760444137.0,16500659022.0,9156.28,9168.4,0.156,-12.046,0.217,0.132,2021-12-03
2020-07-17,Bitcoin,168496782961.0,18760484380.0,9136.48,9156.28,-0.743,13.247,-0.727,0.217,2021-12-03
2020-07-16,Bitcoin,169758848798.0,16565948995.0,9203.37,9136.48,-0.406,-13.481,-0.472,-0.727,2021-12-03
2020-07-15,Bitcoin,170451532162.0,19147263017.0,9247.06,9203.37,0.047,4.941,0.068,-0.472,2021-12-03
2020-07-14,Bitcoin,170370727819.0,18245667827.0,9240.76,9247.06,-0.58,6.24,-0.61,0.068,2021-12-03
2020-07-13,Bitcoin,171364106456.0,17173962880.0,9297.48,9240.76,0.689,6.228,0.684,-0.61,2021-12-03
2020-07-12,Bitcoin,170191069703.0,16167064476.0,9234.31,9297.48,-0.534,-11.289,-0.524,0.684,2021-12-03
2020-07-11,Bitcoin,171104767642.0,18224423468.0,9282.91,9234.31,0.532,-6.447,0.511,-0.524,2021-12-03
2020-07-10,Bitcoin,170198606144.0,19480413474.0,9235.72,9282.91,-2.077,-5.931,-2.083,0.511,2021-12-03
2020-07-09,Bitcoin,173809293390.0,20708592426.0,9432.17,9235.72,1.935,9.305,1.929,-2.083,2021-12-03
2020-07-08,Bitcoin,170510411872.0,18945747769.0,9253.63,9432.17,-0.945,-13.832,-0.95,1.929,2021-12-03
2020-07-07,Bitcoin,172136257752.0,21987059042.0,9342.38,9253.63,2.811,26.913,2.806,-0.95,2021-12-03
2020-07-06,Bitcoin,167429736493.0,17324463886.0,9087.41,9342.38,-0.493,4.09,-0.498,2.806,2021-12-03
2020-07-05,Bitcoin,168258822207.0,16643732673.0,9132.91,9087.41,0.684,-4.459,0.678,-0.498,2021-12-03
2020-07-04,Bitcoin,167116284671.0,17420495829.0,9071.39,9132.91,-0.292,-10.108,-0.252,0.678,2021-12-03
2020-07-03,Bitcoin,167604994105.0,19379463385.0,9094.32,9071.39,-1.427,-3.127,-1.477,-0.252,2021-12-03
2020-07-02,Bitcoin,170031996603.0,20005031554.0,9230.67,9094.32,0.874,1.335,0.885,-1.477,2021-12-03
2020-07-01,Bitcoin,168558715595.0,19741435780.0,9149.72,9230.67,-0.365,-0.066,-0.386,0.885,2021-12-03
2020-06-30,Bitcoin,169175896894.0,19754459583.0,9185.17,9149.72,0.5,0.45,0.495,-0.386,2021-12-03
2020-06-29,Bitcoin,168334049772.0,19665935217.0,9139.9,9185.17,1.403,-8.597,1.398,0.495,2021-12-03
2020-06-28,Bitcoin,166004979430.0,21515626881.0,9013.91,9139.9,-1.66,-4.073,-1.665,1.398,2021-12-03
2020-06-27,Bitcoin,168807143703.0,22429204011.0,9166.49,9013.91,-0.99,-4.553,-0.996,-1.665,2021-12-03
2020-06-26,Bitcoin,170495281892.0,23499175984.0,9258.67,9166.49,-0.312,1.361,-0.316,-0.996,2021-12-03
2020-06-25,Bitcoin,171028279702.0,23183760292.0,9288.06,9258.67,-3.476,30.563,-3.497,-0.316,2021-12-03
2020-06-24,Bitcoin,177187041227.0,17756804210.0,9624.68,9288.06,-0.529,-28.309,-0.558,-3.497,2021-12-03
2020-06-23,Bitcoin,178128652480.0,24768621257.0,9678.68,9624.68,4.052,30.456,4.09,-0.558,2021-12-03
2020-06-22,Bitcoin,171192409474.0,18986237382.0,9298.36,9678.68,-0.656,-3.986,-0.661,4.09,2021-12-03
2020-06-21,Bitcoin,172323213442.0,19774464253.0,9360.25,9298.36,0.714,-16.699,0.51,-0.661,2021-12-03
2020-06-20,Bitcoin,171101646024.0,23738525502.0,9312.78,9360.25,-1.117,15.23,-0.925,0.51,2021-12-03
2020-06-19,Bitcoin,173034439846.0,20601074386.0,9399.77,9312.78,-0.687,-12.867,-0.672,-0.925,2021-12-03
2020-06-18,Bitcoin,174231189757.0,23643218251.0,9463.36,9399.77,-0.482,-10.412,-0.646,-0.672,2021-12-03
2020-06-17,Bitcoin,175075304218.0,26391020757.0,9524.93,9463.36,0.851,-9.499,0.988,-0.646,2021-12-03
2020-06-16,Bitcoin,173598215784.0,29160908897.0,9431.72,9524.93,0.861,54.813,0.918,0.988,2021-12-03
2020-06-15,Bitcoin,172116372679.0,18836155989.0,9345.96,9431.72,-1.239,-4.353,-1.304,0.918,2021-12-03
2020-06-14,Bitcoin,174275005803.0,19693461097.0,9469.47,9345.96,0.005,-16.558,-0.001,-1.304,2021-12-03
2020-06-13,Bitcoin,174266571296.0,23601462338.0,9469.53,9469.47,1.545,-24.415,1.539,-0.001,2021-12-03
2020-06-12,Bitcoin,171615707160.0,31225155445.0,9326.0,9469.53,-5.553,27.979,-5.559,1.539,2021-12-03
2020-06-11,Bitcoin,181705166674.0,24398738300.0,9874.9,9326.0,1.11,6.805,1.105,-5.559,2021-12-03
2020-06-10,Bitcoin,179709840754.0,22844271951.0,9767.01,9874.9,-0.056,7.985,-0.062,1.105,2021-12-03
2020-06-09,Bitcoin,179810911053.0,21154971285.0,9773.03,9767.01,0.359,-11.325,0.354,-0.062,2021-12-03
2020-06-08,Bitcoin,179167717944.0,23856639265.0,9738.6,9773.03,0.712,23.135,0.784,0.354,2021-12-03
2020-06-07,Bitcoin,177901732350.0,19374357195.0,9662.86,9738.6,0.298,-17.373,0.269,0.784,2021-12-03
2020-06-06,Bitcoin,177373937377.0,23447982002.0,9636.97,9662.86,-1.366,-5.843,-1.424,0.269,2021-12-03
2020-06-05,Bitcoin,179830985955.0,24903069188.0,9776.2,9636.97,1.361,-1.265,1.358,-1.424,2021-12-03
2020-06-04,Bitcoin,177416480473.0,25222025159.0,9645.23,9776.2,1.113,-31.538,1.366,1.358,2021-12-03
2020-06-03,Bitcoin,175463166972.0,36841150779.0,9515.24,9645.23,-6.136,9.313,-6.419,1.366,2021-12-03
2020-06-02,Bitcoin,186932702066.0,33702539854.0,10167.93,9515.24,7.367,23.017,7.404,-6.419,2021-12-03
2020-06-01,Bitcoin,174105710752.0,27396663221.0,9466.96,10167.93,-2.176,-9.377,-2.026,7.404,2021-12-03
2020-05-31,Bitcoin,177978616383.0,30231487422.0,9662.71,9466.96,2.667,4.679,2.499,-2.026,2021-12-03
2020-05-30,Bitcoin,173355014878.0,28880265575.0,9427.12,9662.71,-1.242,-9.099,-1.246,2.499,2021-12-03
2020-05-29,Bitcoin,175534414971.0,31771100326.0,9546.05,9427.12,4.103,9.873,4.054,-1.246,2021-12-03
2020-05-28,Bitcoin,168615778510.0,28916177010.0,9174.12,9546.05,3.733,7.652,3.79,4.054,2021-12-03
2020-05-27,Bitcoin,162547226897.0,26860828303.0,8839.13,9174.12,-0.482,-7.793,-0.502,3.79,2021-12-03
2020-05-26,Bitcoin,163333743989.0,29130957734.0,8883.69,8839.13,1.193,-1.041,1.739,-0.502,2021-12-03
2020-05-25,Bitcoin,161407638875.0,29437505507.0,8731.85,8883.69,-4.274,12.53,-4.782,1.739,2021-12-03
2020-05-24,Bitcoin,168614573111.0,26159735072.0,9170.36,8731.85,0.181,-5.564,0.423,-4.782,2021-12-03
2020-05-23,Bitcoin,168309812993.0,27700943120.0,9131.77,9170.36,1.045,-22.978,0.793,0.423,2021-12-03
2020-05-22,Bitcoin,166569335291.0,35965016694.0,9059.96,9131.77,-4.941,3.261,-4.897,0.793,2021-12-03
2020-05-21,Bitcoin,175227227253.0,34829170075.0,9526.51,9059.96,-2.178,-6.064,-2.394,-4.897,2021-12-03
2020-05-20,Bitcoin,179127815803.0,37077538115.0,9760.2,9526.51,0.382,-4.741,0.533,-2.394,2021-12-03
2020-05-19,Bitcoin,178446153576.0,38922896810.0,9708.44,9760.2,0.689,9.181,0.436,0.533,2021-12-03
2020-05-18,Bitcoin,177224284369.0,35650032954.0,9666.33,9708.44,2.852,4.403,3.104,0.436,2021-12-03
2020-05-17,Bitcoin,172309401207.0,34146492788.0,9375.3,9666.33,0.775,-23.894,0.709,3.104,2021-12-03
2020-05-16,Bitcoin,170983863891.0,44866846516.0,9309.3,9375.3,-4.69,-13.844,-4.973,0.709,2021-12-03
2020-05-15,Bitcoin,179398095871.0,52076585311.0,9796.49,9309.3,5.161,17.714,5.53,-4.973,2021-12-03
2020-05-14,Bitcoin,170593350056.0,44239951917.0,9283.09,9796.49,5.647,11.956,5.628,5.53,2021-12-03
2020-05-13,Bitcoin,161474125336.0,39515455756.0,8788.47,9283.09,2.125,-31.865,2.135,5.628,2021-12-03
2020-05-12,Bitcoin,158113540964.0,57996080837.0,8604.75,8788.47,-1.68,-6.01,-1.689,2.135,2021-12-03
2020-05-11,Bitcoin,160814678354.0,61704475185.0,8752.62,8604.75,-8.499,32.111,-8.51,-1.689,2021-12-03
2020-05-10,Bitcoin,175752574355.0,46706541180.0,9566.78,8752.62,-2.588,-8.339,-2.597,-8.51,2021-12-03
2020-05-09,Bitcoin,180421762956.0,50955646313.0,9821.81,9566.78,-1.37,-17.43,-1.379,-2.597,2021-12-03
2020-05-08,Bitcoin,182927847431.0,61712313965.0,9959.17,9821.81,8.917,27.14,8.907,-1.379,2021-12-03
2020-05-07,Bitcoin,167950864937.0,48538811467.0,9144.69,9959.17,1.582,11.747,1.571,8.907,2021-12-03
2020-05-06,Bitcoin,165335617639.0,43436234292.0,9003.24,9144.69,1.844,-2.823,1.338,1.571,2021-12-03
2020-05-05,Bitcoin,162341412440.0,44698213713.0,8884.41,9003.24,-0.427,-2.014,-0.048,1.338,2021-12-03
2020-05-04,Bitcoin,163036842347.0,45617019157.0,8888.67,8884.41,-0.952,16.436,-0.866,-0.048,2021-12-03
2020-05-03,Bitcoin,164603123456.0,39177855720.0,8966.31,8888.67,1.614,-12.499,1.603,-0.866,2021-12-03
2020-05-02,Bitcoin,161989355179.0,44773967198.0,8824.82,8966.31,2.497,-31.994,2.487,4.131,2021-12-03
2020-05-01,Bitcoin,158042623264.0,65838312160.0,8610.64,8610.64,-1.521,9.005,-1.53,0.0,2021-12-03
2020-04-30,Bitcoin,160483573440.0,60399592066.0,8744.43,8610.64,12.723,83.833,12.712,-1.53,2021-12-03
2020-04-29,Bitcoin,142370212777.0,32855687797.0,7758.23,8744.43,-0.196,-6.675,-0.206,12.712,2021-12-03
2020-04-28,Bitcoin,142649802463.0,35205525352.0,7774.28,7758.23,1.186,4.279,1.177,-0.206,2021-12-03
2020-04-27,Bitcoin,140977260141.0,33760863612.0,7683.87,7774.28,1.937,6.804,1.928,1.177,2021-12-03
2020-04-26,Bitcoin,138298135123.0,31610167152.0,7538.56,7683.87,0.585,-4.884,0.576,1.928,2021-12-03
2020-04-25,Bitcoin,137493716065.0,33233126913.0,7495.39,7538.56,1.535,-19.009,1.525,0.576,2021-12-03
2020-04-24,Bitcoin,135414822710.0,41032858925.0,7382.79,7495.39,3.847,33.139,3.837,1.525,2021-12-03
2020-04-23,Bitcoin,130398643209.0,30819547915.0,7110.0,7382.79,3.926,2.413,3.916,3.837,2021-12-03
2020-04-22,Bitcoin,125473149029.0,30093303601.0,6842.04,7110.0,-0.2,-14.693,-0.21,3.916,2021-12-03
2020-04-21,Bitcoin,125724610428.0,35276609104.0,6856.46,6842.04,-3.793,18.717,-3.803,-0.21,2021-12-03
2020-04-20,Bitcoin,130680700686.0,29714765522.0,7127.51,6856.46,-1.578,-1.067,-1.588,-3.803,2021-12-03
2020-04-19,Bitcoin,132775323305.0,30035235468.0,7242.51,7127.51,2.957,-5.257,2.946,-1.588,2021-12-03
2020-04-18,Bitcoin,128961704237.0,31701906840.0,7035.26,7242.51,-0.341,-30.709,-0.349,2.946,2021-12-03
2020-04-17,Bitcoin,129402884478.0,45752002264.0,7059.93,7035.26,6.505,54.084,6.494,-0.349,2021-12-03
2020-04-16,Bitcoin,121499498110.0,29692916171.0,6629.43,7059.93,-3.352,-12.248,-3.364,6.494,2021-12-03
2020-04-15,Bitcoin,125713883016.0,33837365577.0,6860.18,6629.43,0.05,-11.1,0.038,-3.364,2021-12-03
2020-04-14,Bitcoin,125651103790.0,38062368291.0,6857.54,6860.18,-0.793,10.184,-0.805,0.038,2021-12-03
2020-04-13,Bitcoin,126655463658.0,34544392366.0,6913.16,6857.54,0.536,14.083,0.5,-0.805,2021-12-03
2020-04-12,Bitcoin,125980543742.0,30280054180.0,6878.78,6913.16,0.191,-19.953,0.205,0.5,2021-12-03
2020-04-11,Bitcoin,125740858699.0,37828011011.0,6864.69,6878.78,-5.882,8.323,-5.892,0.205,2021-12-03
2020-04-10,Bitcoin,133598651282.0,34921486435.0,7294.49,6864.69,-0.684,-10.28,-0.651,-5.892,2021-12-03
2020-04-09,Bitcoin,134518720640.0,38922547593.0,7342.29,7294.49,2.077,-10.288,2.022,-0.651,2021-12-03
2020-04-08,Bitcoin,131782164466.0,43386074291.0,7196.78,7342.29,-1.276,-4.373,-1.382,2.022,2021-12-03
2020-04-07,Bitcoin,133484854333.0,45370138561.0,7297.64,7196.78,7.413,42.29,7.507,-1.382,2021-12-03
2020-04-06,Bitcoin,124272363452.0,31885662165.0,6788.05,7297.64,-1.029,-8.922,-1.04,7.507,2021-12-03
2020-04-05,Bitcoin,125564427826.0,35009177102.0,6859.42,6788.05,1.891,-12.186,1.88,-1.04,2021-12-03
2020-04-04,Bitcoin,123234164428.0,39867535857.0,6732.85,6859.42,-1.191,-16.313,-1.102,1.88,2021-12-03
2020-04-03,Bitcoin,124719708454.0,47638672294.0,6807.9,6732.85,3.141,32.746,2.516,-1.102,2021-12-03
2020-04-02,Bitcoin,120921617010.0,35886963978.0,6640.8,6807.9,2.693,11.148,3.412,2.516,2021-12-03
2020-04-01,Bitcoin,117750205634.0,32287674952.0,6421.71,6640.8,0.511,-7.504,0.29,3.412,2021-12-03
2020-03-31,Bitcoin,117151628727.0,34907149978.0,6403.14,6421.71,7.923,34.655,8.246,0.29,2021-12-03
2020-03-30,Bitcoin,108551603304.0,25923471292.0,5915.34,6403.14,-4.923,-26.42,-5.43,8.246,2021-12-03
2020-03-29,Bitcoin,114171796491.0,35231848359.0,6255.0,5915.34,-2.434,7.053,-2.232,-5.43,2021-12-03
2020-03-28,Bitcoin,117019679178.0,32910551599.0,6397.83,6255.0,-5.425,-5.54,-5.435,-2.232,2021-12-03
2020-03-27,Bitcoin,123732739823.0,34840544710.0,6765.56,6397.83,1.051,-17.209,1.04,-5.435,2021-12-03
2020-03-26,Bitcoin,122445336599.0,42082295491.0,6695.9,6765.56,-0.503,-8.21,-0.509,1.04,2021-12-03
2020-03-25,Bitcoin,123064256189.0,45846522059.0,6730.17,6695.9,4.25,0.587,4.241,-0.509,2021-12-03
2020-03-24,Bitcoin,118046727573.0,45578824448.0,6456.35,6730.17,10.192,22.34,10.183,4.241,2021-12-03
2020-03-23,Bitcoin,107128564671.0,37255748385.0,5859.65,6456.35,-4.647,-7.299,-4.656,10.183,2021-12-03
2020-03-22,Bitcoin,112349835902.0,40189198131.0,6145.77,5859.65,-0.602,-21.1,-0.804,-4.656,2021-12-03
2020-03-21,Bitcoin,113030383273.0,50936770688.0,6195.6,6145.77,0.223,5.994,0.412,-0.804,2021-12-03
2020-03-20,Bitcoin,112778383593.0,48056214948.0,6170.2,6195.6,14.775,27.748,14.767,0.412,2021-12-03
2020-03-19,Bitcoin,98259998309.0,37618067230.0,5376.28,6170.2,0.184,4.474,-0.244,14.767,2021-12-03
2020-03-18,Bitcoin,98079756007.0,36007089254.0,5389.42,5376.28,6.652,-18.23,7.092,-0.244,2021-12-03
2020-03-17,Bitcoin,91962797384.0,44034438468.0,5032.5,5389.42,-6.762,33.496,-6.77,7.092,2021-12-03
2020-03-16,Bitcoin,98632587514.0,32985693210.0,5397.93,5032.5,3.588,-8.512,3.524,-6.77,2021-12-03
2020-03-15,Bitcoin,95216478865.0,36054625747.0,5214.19,5397.93,-5.971,-51.494,-5.929,3.524,2021-12-03
2020-03-14,Bitcoin,101262945297.0,74329688818.0,5542.82,5214.19,8.777,48.631,7.774,-5.929,2021-12-03
2020-03-13,Bitcoin,93092131087.0,50009548492.0,5142.99,5542.82,-35.776,29.26,-35.19,7.774,2021-12-03
2020-03-12,Bitcoin,144948460093.0,38689036553.0,7935.52,5142.99,0.372,-5.365,0.364,-35.19,2021-12-03
2020-03-11,Bitcoin,144410718988.0,40882213634.0,7906.73,7935.52,-0.175,-10.5,-0.184,0.364,2021-12-03
2020-03-10,Bitcoin,144664117909.0,45678665163.0,7921.33,7906.73,-1.64,16.729,-1.493,-0.184,2021-12-03
2020-03-09,Bitcoin,147076617272.0,39132209138.0,8041.37,7921.33,-9.515,6.439,-9.67,-1.493,2021-12-03
2020-03-08,Bitcoin,162543409238.0,36764763103.0,8902.2,8041.37,-2.547,-11.171,-2.558,-9.67,2021-12-03
2020-03-07,Bitcoin,166791067805.0,41388087588.0,9135.85,8902.2,1.042,8.566,1.073,-2.558,2021-12-03
2020-03-06,Bitcoin,165070261613.0,38122635173.0,9038.87,9135.85,3.253,-1.827,3.199,1.073,2021-12-03
2020-03-05,Bitcoin,159869936941.0,38832067217.0,8758.65,9038.87,0.033,-43.175,0.022,3.199,2021-12-03
2020-03-04,Bitcoin,159816567727.0,68336042797.0,8756.72,8758.65,-1.665,14.319,-1.675,0.022,2021-12-03
2020-03-03,Bitcoin,162521881369.0,59776629743.0,8905.88,8756.72,4.225,74.221,3.946,-1.675,2021-12-03
2020-03-02,Bitcoin,155934421965.0,34310775733.0,8567.8,8905.88,-0.072,3.061,0.173,3.946,2021-12-03
2020-03-01,Bitcoin,156047250857.0,33291626663.0,8552.99,8567.8,-1.876,-19.386,-1.885,0.173,2021-12-03
2020-02-29,Bitcoin,159030381910.0,41297721067.0,8717.33,8552.99,-0.699,-4.06,-0.727,-1.885,2021-12-03
2020-02-28,Bitcoin,160149975301.0,43045469001.0,8781.18,8717.33,-0.362,-4.64,-0.233,-0.727,2021-12-03
2020-02-27,Bitcoin,160731785488.0,45140119230.0,8801.66,8781.18,-5.718,14.448,-5.818,-0.233,2021-12-03
2020-02-26,Bitcoin,170478976468.0,39441760776.0,9345.34,8801.66,-3.067,-5.932,-3.367,-5.818,2021-12-03
2020-02-25,Bitcoin,175872097740.0,41928789500.0,9670.96,9345.34,-3.03,8.221,-2.772,-3.367,2021-12-03
2020-02-24,Bitcoin,181368043820.0,38743680759.0,9946.72,9670.96,2.993,19.009,2.983,-2.772,2021-12-03
2020-02-23,Bitcoin,176097270350.0,32555342237.0,9658.61,9946.72,-0.342,-13.596,-0.149,2.983,2021-12-03
2020-02-22,Bitcoin,176701844102.0,37678167401.0,9673.01,9658.61,1.047,-29.678,0.675,-0.149,2021-12-03
2020-02-21,Bitcoin,174871048291.0,53579139401.0,9608.17,9673.01,-0.252,6.092,-0.106,0.675,2021-12-03
2020-02-20,Bitcoin,175312937107.0,50502739124.0,9618.41,9608.17,-5.194,-7.585,-5.086,-0.106,2021-12-03
2020-02-19,Bitcoin,184918071499.0,54648014950.0,10133.82,9618.41,4.741,12.635,4.219,-5.086,2021-12-03
2020-02-18,Bitcoin,176547652266.0,48517591137.0,9723.61,10133.82,-2.579,14.523,-2.213,4.219,2021-12-03
2020-02-17,Bitcoin,181221481669.0,42364906261.0,9943.67,9723.61,0.53,-17.675,0.501,-2.213,2021-12-03
2020-02-16,Bitcoin,180265718401.0,51460340289.0,9894.14,9943.67,-3.951,2.497,-4.128,0.501,2021-12-03
2020-02-15,Bitcoin,187680301471.0,50206573483.0,10320.16,9894.14,0.8,-7.285,0.968,-4.128,2021-12-03
2020-02-14,Bitcoin,186190344916.0,54151236618.0,10221.26,10320.16,-1.033,19.127,-1.042,0.968,2021-12-03
2020-02-13,Bitcoin,188132988213.0,45456624048.0,10328.9,10221.26,1.004,16.763,0.997,-1.042,2021-12-03
2020-02-12,Bitcoin,186262984852.0,38930644712.0,10226.93,10328.9,3.396,-52.178,3.406,0.997,2021-12-03
2020-02-11,Bitcoin,180145850760.0,81406687324.0,9890.12,10226.93,-2.514,4.219,-2.545,3.406,2021-12-03
2020-02-10,Bitcoin,184792100015.0,78110955305.0,10148.38,9890.12,2.616,9.152,2.605,-2.545,2021-12-03
2020-02-09,Bitcoin,180081607384.0,71561797135.0,9890.7,10148.38,0.934,2.973,0.931,2.605,2021-12-03
2020-02-08,Bitcoin,178414902529.0,69495711756.0,9799.45,9890.7,0.579,-2.314,0.562,0.931,2021-12-03
2020-02-07,Bitcoin,177388314198.0,71141695218.0,9744.64,9799.45,1.599,8.323,1.589,0.562,2021-12-03
2020-02-06,Bitcoin,174596806174.0,65675565621.0,9592.18,9744.64,4.502,18.596,4.49,1.589,2021-12-03
2020-02-05,Bitcoin,167075369075.0,55377658456.0,9179.96,9592.18,-1.376,-2.547,-1.385,4.49,2021-12-03
2020-02-04,Bitcoin,169406963183.0,56824765308.0,9308.91,9179.96,-0.306,3.27,-0.316,-1.385,2021-12-03
2020-02-03,Bitcoin,169926610304.0,55025402184.0,9338.42,9308.91,-0.255,13.905,-0.265,-0.316,2021-12-03
2020-02-02,Bitcoin,170361167834.0,48307978234.0,9363.22,9338.42,0.603,-3.582,0.593,-0.265,2021-12-03
2020-02-01,Bitcoin,169340144566.0,50102814006.0,9308.06,9363.22,-2.112,-1.832,-2.121,0.593,2021-12-03
2020-01-31,Bitcoin,172993102966.0,51037775415.0,9509.81,9308.06,2.522,7.963,2.511,-2.121,2021-12-03
2020-01-30,Bitcoin,168738228802.0,47273353144.0,9276.89,9509.81,-0.46,-5.098,-0.471,2.511,2021-12-03
2020-01-29,Bitcoin,169518428145.0,49812761504.0,9320.81,9276.89,4.982,25.595,4.972,-0.471,2021-12-03
2020-01-28,Bitcoin,161473602737.0,39661537340.0,8879.34,9320.81,3.309,31.151,3.299,4.972,2021-12-03
2020-01-27,Bitcoin,156302144661.0,30241155463.0,8595.73,8879.34,2.97,13.765,2.959,3.299,2021-12-03
2020-01-26,Bitcoin,151794495723.0,26582198966.0,8348.67,8595.73,-0.978,-13.39,-0.989,2.959,2021-12-03
2020-01-25,Bitcoin,153294353937.0,30691734305.0,8432.1,8348.67,0.202,-0.014,0.192,-0.989,2021-12-03
2020-01-24,Bitcoin,152984928859.0,30696020541.0,8415.96,8432.1,-2.868,19.773,-2.879,0.192,2021-12-03
2020-01-23,Bitcoin,157502652064.0,25628542095.0,8665.44,8415.96,-0.67,-5.282,-0.681,-2.879,2021-12-03
2020-01-22,Bitcoin,158564958351.0,27057681780.0,8724.82,8665.44,1.095,-8.365,1.084,-0.681,2021-12-03
2020-01-21,Bitcoin,156848009984.0,29527689343.0,8631.25,8724.82,-0.67,-24.755,-0.68,1.084,2021-12-03
2020-01-20,Bitcoin,157906057309.0,39242297096.0,8690.38,8631.25,-2.421,6.631,-2.431,-0.68,2021-12-03
2020-01-19,Bitcoin,161823609428.0,36801813632.0,8906.9,8690.38,-0.016,-11.687,0.049,-2.431,2021-12-03
2020-01-18,Bitcoin,161848747742.0,41671910798.0,8902.57,8906.9,2.169,14.288,2.083,0.049,2021-12-03
2020-01-17,Bitcoin,158412991118.0,36462155571.0,8720.92,8902.57,-0.968,-24.29,-1.133,2.083,2021-12-03
2020-01-16,Bitcoin,159960761752.0,48160401007.0,8820.85,8720.92,0.301,-13.043,0.216,-1.133,2021-12-03
2020-01-15,Bitcoin,159481192214.0,55384169406.0,8801.87,8820.85,8.162,98.068,8.522,0.216,2021-12-03
2020-01-14,Bitcoin,147446058196.0,27962176781.0,8110.65,8801.87,-0.512,1.557,-0.743,8.522,2021-12-03
2020-01-13,Bitcoin,148204228775.0,27533390876.0,8171.4,8110.65,1.815,-12.605,1.988,-0.743,2021-12-03
2020-01-12,Bitcoin,145561586659.0,31504583511.0,8012.09,8171.4,-0.898,-11.943,-2.059,1.988,2021-12-03
2020-01-11,Bitcoin,146879934259.0,35777298156.0,8180.51,8012.09,3.499,22.207,4.439,-2.059,2021-12-03
2020-01-10,Bitcoin,141913856953.0,29276053441.0,7832.8,8180.51,-2.858,-26.758,-2.647,4.439,2021-12-03
