date,open,high,low,close,adjusted_close,volume,percent_change,name,source
2017-11-12,57.02,57.35,56.55,56.74,56.74,541296.0,0.0,Oil,Yahoo Finance
2017-11-13,56.9,57.15,56.3,56.76,56.76,631619.0,0.0003524850193865614,Oil,Yahoo Finance
2017-11-14,56.72,56.77,54.81,55.7,55.7,707338.0,-0.01867512332628607,Oil,Yahoo Finance
2017-11-15,55.06,55.56,54.88,55.33,55.33,501385.0,-0.006642728904847517,Oil,Yahoo Finance
2017-11-16,55.3,55.62,54.93,55.14,55.14,213923.0,-0.0034339418037230285,Oil,Yahoo Finance
2017-11-17,55.25,56.68,55.18,56.55,56.55,184944.0,0.025571273122959592,Oil,Yahoo Finance
2017-11-18,55.25,56.68,55.18,56.55,56.55,184944.0,0.0,Oil,Yahoo Finance
2017-11-19,55.25,56.68,55.18,56.55,56.55,184944.0,0.0,Oil,Yahoo Finance
2017-11-20,56.69,56.76,55.57,56.09,56.09,593241.0,-0.008134394341290818,Oil,Yahoo Finance
2017-11-21,56.38,57.22,56.32,56.83,56.83,619066.0,0.013193082545908341,Oil,Yahoo Finance
2017-11-22,57.12,58.15,57.03,58.02,58.02,837411.0,0.020939644553932935,Oil,Yahoo Finance
2017-11-23,57.12,58.15,57.03,58.02,58.02,837411.0,0.0,Oil,Yahoo Finance
2017-11-24,58.05,59.05,57.75,58.95,58.95,577826.0,0.016028955532574996,Oil,Yahoo Finance
2017-11-25,58.05,59.05,57.75,58.95,58.95,577826.0,0.0,Oil,Yahoo Finance
2017-11-26,58.05,59.05,57.75,58.95,58.95,577826.0,0.0,Oil,Yahoo Finance
2017-11-27,58.95,58.99,57.55,58.11,58.11,690078.0,-0.014249363867684495,Oil,Yahoo Finance
2017-11-28,57.86,58.11,57.42,57.99,57.99,546526.0,-0.0020650490449147796,Oil,Yahoo Finance
2017-11-29,57.73,58.3,56.75,57.3,57.3,741564.0,-0.01189860320744962,Oil,Yahoo Finance
2017-11-30,57.41,57.98,56.82,57.4,57.4,735128.0,0.0017452006980802626,Oil,Yahoo Finance
2017-12-01,57.42,58.88,57.29,58.36,58.36,685215.0,0.01672473867595814,Oil,Yahoo Finance
2017-12-02,57.42,58.88,57.29,58.36,58.36,685215.0,0.0,Oil,Yahoo Finance
2017-12-03,57.42,58.88,57.29,58.36,58.36,685215.0,0.0,Oil,Yahoo Finance
2017-12-04,58.32,58.34,57.35,57.47,57.47,529965.0,-0.015250171350239872,Oil,Yahoo Finance
2017-12-05,57.48,57.92,57.08,57.62,57.62,499245.0,0.002610057421263301,Oil,Yahoo Finance
2017-12-06,57.45,57.57,55.87,55.96,55.96,678992.0,-0.028809441166261607,Oil,Yahoo Finance
2017-12-07,56.0,56.78,55.82,56.69,56.69,557325.0,0.013045032165832637,Oil,Yahoo Finance
2017-12-08,56.65,57.79,56.54,57.36,57.36,681599.0,0.011818662903510413,Oil,Yahoo Finance
2017-12-09,56.65,57.79,56.54,57.36,57.36,681599.0,0.0,Oil,Yahoo Finance
2017-12-10,56.65,57.79,56.54,57.36,57.36,681599.0,0.0,Oil,Yahoo Finance
2017-12-11,57.25,58.08,56.91,57.99,57.99,606724.0,0.010983263598326465,Oil,Yahoo Finance
2017-12-12,58.02,58.56,56.85,57.14,57.14,826488.0,-0.014657699603379926,Oil,Yahoo Finance
2017-12-13,57.45,57.83,56.55,56.6,56.6,658143.0,-0.009450472523626186,Oil,Yahoo Finance
2017-12-14,56.7,57.22,56.09,57.04,57.04,580571.0,0.007773851590106018,Oil,Yahoo Finance
2017-12-15,57.15,57.49,56.94,57.3,57.3,210054.0,0.004558204768583485,Oil,Yahoo Finance
2017-12-16,57.15,57.49,56.94,57.3,57.3,210054.0,0.0,Oil,Yahoo Finance
2017-12-17,57.15,57.49,56.94,57.3,57.3,210054.0,0.0,Oil,Yahoo Finance
2017-12-18,57.37,57.78,56.82,57.16,57.16,137151.0,-0.00244328097731239,Oil,Yahoo Finance
2017-12-19,57.3,57.64,57.16,57.46,57.46,420784.0,0.005248425472358376,Oil,Yahoo Finance
2017-12-20,57.66,58.12,57.44,58.09,58.09,420844.0,0.010964148973198862,Oil,Yahoo Finance
2017-12-21,58.02,58.38,57.63,58.36,58.36,405320.0,0.004647960061972656,Oil,Yahoo Finance
2017-12-22,58.21,58.5,57.87,58.47,58.47,324554.0,0.001884852638793788,Oil,Yahoo Finance
2017-12-23,58.21,58.5,57.87,58.47,58.47,324554.0,0.0,Oil,Yahoo Finance
2017-12-24,58.21,58.5,57.87,58.47,58.47,324554.0,0.0,Oil,Yahoo Finance
2017-12-25,58.21,58.5,57.87,58.47,58.47,324554.0,0.0,Oil,Yahoo Finance
2017-12-26,58.4,60.01,58.32,59.97,59.97,437785.0,0.025654181631606043,Oil,Yahoo Finance
2017-12-27,59.79,59.93,59.33,59.64,59.64,402396.0,-0.005502751375687787,Oil,Yahoo Finance
2017-12-28,59.53,59.94,59.44,59.84,59.84,345962.0,0.0033534540576793948,Oil,Yahoo Finance
2017-12-29,59.91,60.51,59.82,60.42,60.42,464478.0,0.009692513368984024,Oil,Yahoo Finance
2017-12-30,59.91,60.51,59.82,60.42,60.42,464478.0,0.0,Oil,Yahoo Finance
2017-12-31,59.91,60.51,59.82,60.42,60.42,464478.0,0.0,Oil,Yahoo Finance
2018-01-01,59.91,60.51,59.82,60.42,60.42,464478.0,0.0,Oil,Yahoo Finance
2018-01-02,60.2,60.74,60.1,60.37,60.37,510313.0,-0.0008275405494869714,Oil,Yahoo Finance
2018-01-03,60.39,61.97,60.28,61.63,61.63,673859.0,0.02087129368891838,Oil,Yahoo Finance
2018-01-04,61.96,62.21,61.59,62.01,62.01,654363.0,0.006165828330358503,Oil,Yahoo Finance
2018-01-05,61.9,62.04,61.09,61.44,61.44,563036.0,-0.009192065795839421,Oil,Yahoo Finance
2018-01-06,61.9,62.04,61.09,61.44,61.44,563036.0,0.0,Oil,Yahoo Finance
2018-01-07,61.9,62.04,61.09,61.44,61.44,563036.0,0.0,Oil,Yahoo Finance
2018-01-08,61.61,61.97,61.34,61.73,61.73,616474.0,0.004720052083333259,Oil,Yahoo Finance
2018-01-09,61.92,63.48,61.8,62.96,62.96,844720.0,0.01992548193746968,Oil,Yahoo Finance
2018-01-10,63.41,63.67,63.09,63.57,63.57,697844.0,0.00968869123252869,Oil,Yahoo Finance
2018-01-11,63.5,64.77,63.43,63.8,63.8,876642.0,0.0036180588327827667,Oil,Yahoo Finance
2018-01-12,63.57,64.5,63.06,64.3,64.3,678727.0,0.00783699059561127,Oil,Yahoo Finance
2018-01-13,63.57,64.5,63.06,64.3,64.3,678727.0,0.0,Oil,Yahoo Finance
2018-01-14,63.57,64.5,63.06,64.3,64.3,678727.0,0.0,Oil,Yahoo Finance
2018-01-15,63.57,64.5,63.06,64.3,64.3,678727.0,0.0,Oil,Yahoo Finance
2018-01-16,64.43,64.89,63.39,63.73,63.73,867771.0,-0.008864696734059097,Oil,Yahoo Finance
2018-01-17,63.89,64.17,63.31,63.97,63.97,444384.0,0.0037658873372039547,Oil,Yahoo Finance
2018-01-18,64.07,64.35,63.47,63.95,63.95,204504.0,-0.00031264655307172706,Oil,Yahoo Finance
2018-01-19,63.74,63.77,62.85,63.37,63.37,142711.0,-0.009069585613760811,Oil,Yahoo Finance
2018-01-20,63.74,63.77,62.85,63.37,63.37,142711.0,0.0,Oil,Yahoo Finance
2018-01-21,63.74,63.77,62.85,63.37,63.37,142711.0,0.0,Oil,Yahoo Finance
2018-01-22,63.61,64.14,63.17,63.49,63.49,625662.0,0.0018936405239073917,Oil,Yahoo Finance
2018-01-23,63.88,64.88,63.7,64.47,64.47,662456.0,0.015435501653803696,Oil,Yahoo Finance
2018-01-24,64.42,66.05,64.34,65.61,65.61,887018.0,0.017682643089809158,Oil,Yahoo Finance
2018-01-25,65.88,66.66,65.08,65.51,65.51,771758.0,-0.001524157902758616,Oil,Yahoo Finance
2018-01-26,65.25,66.35,64.91,66.14,66.14,678186.0,0.00961685238894816,Oil,Yahoo Finance
2018-01-27,65.25,66.35,64.91,66.14,66.14,678186.0,0.0,Oil,Yahoo Finance
2018-01-28,65.25,66.35,64.91,66.14,66.14,678186.0,0.0,Oil,Yahoo Finance
2018-01-29,66.18,66.46,64.98,65.56,65.56,656168.0,-0.008769277290595734,Oil,Yahoo Finance
2018-01-30,65.53,65.56,63.89,64.5,64.5,688380.0,-0.016168395363026278,Oil,Yahoo Finance
2018-01-31,64.03,64.94,63.67,64.73,64.73,613258.0,0.0035658914728682323,Oil,Yahoo Finance
2018-02-01,64.76,66.25,64.63,65.8,65.8,685750.0,0.01653020237911318,Oil,Yahoo Finance
2018-02-02,65.99,66.3,64.47,65.45,65.45,857572.0,-0.005319148936170137,Oil,Yahoo Finance
2018-02-03,65.99,66.3,64.47,65.45,65.45,857572.0,0.0,Oil,Yahoo Finance
2018-02-04,65.99,66.3,64.47,65.45,65.45,857572.0,0.0,Oil,Yahoo Finance
2018-02-05,65.1,65.4,63.42,64.15,64.15,891063.0,-0.019862490450725745,Oil,Yahoo Finance
2018-02-06,63.43,64.29,63.12,63.39,63.39,797814.0,-0.01184723304754487,Oil,Yahoo Finance
2018-02-07,63.92,64.18,61.25,61.79,61.79,1029408.0,-0.025240574223063583,Oil,Yahoo Finance
2018-02-08,61.7,62.09,60.27,61.15,61.15,929578.0,-0.010357663052273813,Oil,Yahoo Finance
2018-02-09,60.43,60.77,58.07,59.2,59.2,933307.0,-0.031888798037612354,Oil,Yahoo Finance
2018-02-10,60.43,60.77,58.07,59.2,59.2,933307.0,0.0,Oil,Yahoo Finance
2018-02-11,60.43,60.77,58.07,59.2,59.2,933307.0,0.0,Oil,Yahoo Finance
2018-02-12,59.12,60.83,59.1,59.29,59.29,736917.0,0.0015202702702701298,Oil,Yahoo Finance
2018-02-13,59.35,59.73,58.39,59.19,59.19,580600.0,-0.0016866250632484592,Oil,Yahoo Finance
2018-02-14,58.98,60.9,58.2,60.6,60.6,650324.0,0.023821591485048144,Oil,Yahoo Finance
2018-02-15,60.71,61.64,59.72,61.34,61.34,340401.0,0.012211221122112148,Oil,Yahoo Finance
2018-02-16,61.45,61.99,60.88,61.68,61.68,181179.0,0.005542875774372291,Oil,Yahoo Finance
2018-02-17,61.45,61.99,60.88,61.68,61.68,181179.0,0.0,Oil,Yahoo Finance
2018-02-18,61.45,61.99,60.88,61.68,61.68,181179.0,0.0,Oil,Yahoo Finance
2018-02-19,61.45,61.99,60.88,61.68,61.68,181179.0,0.0,Oil,Yahoo Finance
2018-02-20,61.63,62.74,61.58,61.9,61.9,794481.0,0.003566796368352776,Oil,Yahoo Finance
2018-02-21,61.63,61.86,60.92,61.68,61.68,466924.0,-0.003554119547657497,Oil,Yahoo Finance
2018-02-22,61.34,63.09,60.75,62.77,62.77,592603.0,0.017671854734111703,Oil,Yahoo Finance
2018-02-23,62.6,63.73,62.33,63.55,63.55,460597.0,0.01242631830492269,Oil,Yahoo Finance
2018-02-24,62.6,63.73,62.33,63.55,63.55,460597.0,0.0,Oil,Yahoo Finance
2018-02-25,62.6,63.73,62.33,63.55,63.55,460597.0,0.0,Oil,Yahoo Finance
2018-02-26,63.6,64.24,63.06,63.91,63.91,469853.0,0.0056648308418567606,Oil,Yahoo Finance
2018-02-27,64.06,64.08,62.64,63.01,63.01,562670.0,-0.014082303238929672,Oil,Yahoo Finance
2018-02-28,62.79,63.44,61.36,61.64,61.64,768409.0,-0.021742580542770895,Oil,Yahoo Finance
2018-03-01,61.55,61.83,60.18,60.99,60.99,812505.0,-0.010545100584036349,Oil,Yahoo Finance
2018-03-02,61.34,61.6,60.13,61.25,61.25,613514.0,0.004262993933431769,Oil,Yahoo Finance
2018-03-03,61.34,61.6,60.13,61.25,61.25,613514.0,0.0,Oil,Yahoo Finance
2018-03-04,61.34,61.6,60.13,61.25,61.25,613514.0,0.0,Oil,Yahoo Finance
2018-03-05,61.55,62.79,61.1,62.57,62.57,599266.0,0.021551020408163257,Oil,Yahoo Finance
2018-03-06,62.58,63.28,62.17,62.6,62.6,634953.0,0.00047946300143841825,Oil,Yahoo Finance
2018-03-07,62.3,62.58,60.58,61.15,61.15,879119.0,-0.02316293929712465,Oil,Yahoo Finance
2018-03-08,61.33,61.4,59.95,60.12,60.12,720510.0,-0.01684382665576456,Oil,Yahoo Finance
2018-03-09,60.27,62.18,60.14,62.04,62.04,659722.0,0.031936127744510934,Oil,Yahoo Finance
2018-03-10,60.27,62.18,60.14,62.04,62.04,659722.0,0.0,Oil,Yahoo Finance
2018-03-11,62.1,62.33,60.67,61.36,61.36,537990.0,-0.010960670535138606,Oil,Yahoo Finance
2018-03-12,61.37,61.97,60.27,60.71,60.71,747738.0,-0.010593220338983023,Oil,Yahoo Finance
2018-03-13,60.87,61.33,60.11,60.96,60.96,665017.0,0.004117937736781485,Oil,Yahoo Finance
2018-03-14,60.95,61.54,60.82,61.19,61.19,430201.0,0.003772965879265122,Oil,Yahoo Finance
2018-03-15,61.19,62.54,61.08,62.34,62.34,202493.0,0.018793920575257417,Oil,Yahoo Finance
2018-03-16,61.19,62.54,61.08,62.34,62.34,202493.0,0.0,Oil,Yahoo Finance
2018-03-17,61.19,62.54,61.08,62.34,62.34,202493.0,0.0,Oil,Yahoo Finance
2018-03-18,62.23,62.35,61.36,62.06,62.06,115962.0,-0.004491498235482894,Oil,Yahoo Finance
2018-03-19,62.1,63.81,62.08,63.4,63.4,717709.0,0.02159200773445047,Oil,Yahoo Finance
2018-03-20,63.72,65.55,63.58,65.17,65.17,763768.0,0.027917981072555165,Oil,Yahoo Finance
2018-03-21,65.5,65.74,64.14,64.3,64.3,689172.0,-0.013349700782568696,Oil,Yahoo Finance
2018-03-22,64.28,66.0,64.11,65.88,65.88,752994.0,0.02457231726283049,Oil,Yahoo Finance
2018-03-23,64.28,66.0,64.11,65.88,65.88,752994.0,0.0,Oil,Yahoo Finance
2018-03-24,64.28,66.0,64.11,65.88,65.88,752994.0,0.0,Oil,Yahoo Finance
2018-03-25,65.9,66.55,65.08,65.55,65.55,585899.0,-0.005009107468123886,Oil,Yahoo Finance
2018-03-26,65.53,66.41,64.53,65.25,65.25,670811.0,-0.004576659038901587,Oil,Yahoo Finance
2018-03-27,64.7,65.13,63.72,64.38,64.38,697678.0,-0.01333333333333342,Oil,Yahoo Finance
2018-03-28,64.69,65.26,64.16,64.94,64.94,562819.0,0.008698353525939728,Oil,Yahoo Finance
2018-03-29,64.69,65.26,64.16,64.94,64.94,562819.0,0.0,Oil,Yahoo Finance
2018-03-30,64.69,65.26,64.16,64.94,64.94,562819.0,0.0,Oil,Yahoo Finance
2018-03-31,64.69,65.26,64.16,64.94,64.94,562819.0,0.0,Oil,Yahoo Finance
2018-04-01,64.91,65.42,62.8,63.01,63.01,582742.0,-0.029719741299661262,Oil,Yahoo Finance
2018-04-02,62.89,63.86,62.86,63.51,63.51,527289.0,0.007935248373273973,Oil,Yahoo Finance
2018-04-03,63.59,63.64,62.06,63.37,63.37,760596.0,-0.0022043772634230407,Oil,Yahoo Finance
2018-04-04,63.6,64.12,63.07,63.54,63.54,588597.0,0.0026826574088685273,Oil,Yahoo Finance
2018-04-05,63.7,63.79,61.81,62.06,62.06,753262.0,-0.023292414227258362,Oil,Yahoo Finance
2018-04-06,63.7,63.79,61.81,62.06,62.06,753262.0,0.0,Oil,Yahoo Finance
2018-04-07,63.7,63.79,61.81,62.06,62.06,753262.0,0.0,Oil,Yahoo Finance
2018-04-08,62.0,63.61,61.93,63.42,63.42,655831.0,0.02191427650660649,Oil,Yahoo Finance
2018-04-09,63.3,65.86,63.2,65.51,65.51,840280.0,0.032954903815830994,Oil,Yahoo Finance
2018-04-10,65.59,67.45,65.15,66.82,66.82,963017.0,0.019996947030987533,Oil,Yahoo Finance
2018-04-11,66.75,67.33,66.0,67.07,67.07,687468.0,0.0037413947919784363,Oil,Yahoo Finance
2018-04-12,67.18,67.76,66.7,67.39,67.39,624203.0,0.004771134635455532,Oil,Yahoo Finance
2018-04-13,67.18,67.76,66.7,67.39,67.39,624203.0,0.0,Oil,Yahoo Finance
2018-04-14,67.18,67.76,66.7,67.39,67.39,624203.0,0.0,Oil,Yahoo Finance
2018-04-15,67.24,67.74,66.13,66.22,66.22,560076.0,-0.017361626354058468,Oil,Yahoo Finance
2018-04-16,66.42,66.75,65.56,66.52,66.52,486076.0,0.0045303533675626895,Oil,Yahoo Finance
2018-04-17,66.68,68.91,66.56,68.47,68.47,221664.0,0.02931449188214086,Oil,Yahoo Finance
2018-04-18,68.75,69.56,67.98,68.29,68.29,125993.0,-0.0026288885643346305,Oil,Yahoo Finance
2018-04-19,68.26,68.62,67.5,68.38,68.38,724906.0,0.001317908917850108,Oil,Yahoo Finance
2018-04-20,68.26,68.62,67.5,68.38,68.38,724906.0,0.0,Oil,Yahoo Finance
2018-04-21,68.26,68.62,67.5,68.38,68.38,724906.0,0.0,Oil,Yahoo Finance
2018-04-22,68.22,69.03,67.14,68.64,68.64,740941.0,0.0038022813688214363,Oil,Yahoo Finance
2018-04-23,68.95,69.38,67.54,67.7,67.7,832296.0,-0.013694638694638717,Oil,Yahoo Finance
2018-04-24,67.75,68.18,67.11,68.05,68.05,764049.0,0.005169867060561106,Oil,Yahoo Finance
2018-04-25,68.03,68.78,67.71,68.19,68.19,660549.0,0.002057310800881673,Oil,Yahoo Finance
2018-04-26,68.21,68.36,67.64,68.1,68.1,542549.0,-0.0013198416190057793,Oil,Yahoo Finance
2018-04-27,68.21,68.36,67.64,68.1,68.1,542549.0,0.0,Oil,Yahoo Finance
2018-04-28,68.21,68.36,67.64,68.1,68.1,542549.0,0.0,Oil,Yahoo Finance
2018-04-29,68.15,69.34,67.17,68.57,68.57,755186.0,0.006901615271659223,Oil,Yahoo Finance
2018-04-30,68.56,68.9,66.85,67.25,67.25,694771.0,-0.019250401050021737,Oil,Yahoo Finance
2018-05-01,67.49,68.14,66.92,67.93,67.93,789367.0,0.010111524163568975,Oil,Yahoo Finance
2018-05-02,67.68,68.6,67.21,68.43,68.43,691219.0,0.007360518180479891,Oil,Yahoo Finance
2018-05-03,68.5,69.97,68.12,69.72,69.72,690876.0,0.018851380973257115,Oil,Yahoo Finance
2018-05-04,68.5,69.97,68.12,69.72,69.72,690876.0,0.0,Oil,Yahoo Finance
2018-05-05,68.5,69.97,68.12,69.72,69.72,690876.0,0.0,Oil,Yahoo Finance
2018-05-06,69.85,70.84,69.51,70.73,70.73,758916.0,0.014486517498565776,Oil,Yahoo Finance
2018-05-07,70.03,70.4,67.63,69.06,69.06,1253566.0,-0.023610914746218015,Oil,Yahoo Finance
2018-05-08,70.05,71.36,69.85,71.14,71.14,863386.0,0.030118737329858147,Oil,Yahoo Finance
2018-05-09,71.23,71.89,70.56,71.36,71.36,749808.0,0.0030924936744447518,Oil,Yahoo Finance
2018-05-10,71.45,71.63,70.45,70.7,70.7,634145.0,-0.009248878923766801,Oil,Yahoo Finance
2018-05-11,71.45,71.63,70.45,70.7,70.7,634145.0,0.0,Oil,Yahoo Finance
2018-05-12,71.45,71.63,70.45,70.7,70.7,634145.0,0.0,Oil,Yahoo Finance
2018-05-13,70.54,71.26,70.26,70.96,70.96,592826.0,0.003677510608203649,Oil,Yahoo Finance
2018-05-14,71.15,71.92,70.42,71.31,71.31,815289.0,0.004932356257046244,Oil,Yahoo Finance
2018-05-15,71.02,71.59,70.66,71.49,71.49,574279.0,0.0025241901556583013,Oil,Yahoo Finance
2018-05-16,71.56,72.3,71.09,71.49,71.49,562639.0,0.0,Oil,Yahoo Finance
2018-05-17,71.6,71.75,70.99,71.28,71.28,211785.0,-0.002937473772555488,Oil,Yahoo Finance
2018-05-18,71.6,71.75,70.99,71.28,71.28,211785.0,0.0,Oil,Yahoo Finance
2018-05-19,71.6,71.75,70.99,71.28,71.28,211785.0,0.0,Oil,Yahoo Finance
2018-05-20,71.47,72.59,71.25,72.24,72.24,119892.0,0.013468013468013407,Oil,Yahoo Finance
2018-05-21,72.53,72.83,71.9,72.13,72.13,723458.0,-0.0015227021040974398,Oil,Yahoo Finance
2018-05-22,72.11,72.26,71.19,71.84,71.84,702791.0,-0.004020518508248916,Oil,Yahoo Finance
2018-05-23,71.83,72.0,70.52,70.71,70.71,640725.0,-0.01572939866369727,Oil,Yahoo Finance
2018-05-24,70.65,70.8,67.42,67.88,67.88,955354.0,-0.040022627633998,Oil,Yahoo Finance
2018-05-25,70.65,70.8,67.42,67.88,67.88,955354.0,0.0,Oil,Yahoo Finance
2018-05-26,70.65,70.8,67.42,67.88,67.88,955354.0,0.0,Oil,Yahoo Finance
2018-05-27,70.65,70.8,67.42,67.88,67.88,955354.0,0.0,Oil,Yahoo Finance
2018-05-28,66.49,67.35,65.92,66.73,66.73,1059750.0,-0.01694166175603995,Oil,Yahoo Finance
2018-05-29,66.85,68.67,66.35,68.21,68.21,726886.0,0.022178930016484077,Oil,Yahoo Finance
2018-05-30,68.24,68.3,66.56,67.04,67.04,917563.0,-0.01715291013047926,Oil,Yahoo Finance
2018-05-31,67.07,67.34,65.51,65.81,65.81,781103.0,-0.018347255369928428,Oil,Yahoo Finance
2018-06-01,67.07,67.34,65.51,65.81,65.81,781103.0,0.0,Oil,Yahoo Finance
2018-06-02,67.07,67.34,65.51,65.81,65.81,781103.0,0.0,Oil,Yahoo Finance
2018-06-03,65.71,66.04,64.57,64.75,64.75,696050.0,-0.016106974623917414,Oil,Yahoo Finance
2018-06-04,64.94,65.57,64.22,65.52,65.52,714674.0,0.01189189189189177,Oil,Yahoo Finance
2018-06-05,65.51,65.96,64.27,64.73,64.73,708829.0,-0.012057387057386904,Oil,Yahoo Finance
2018-06-06,65.07,66.07,64.81,65.95,65.95,675041.0,0.01884752046964322,Oil,Yahoo Finance
2018-06-07,65.98,66.24,65.15,65.74,65.74,571224.0,-0.0031842304776347197,Oil,Yahoo Finance
2018-06-08,65.98,66.24,65.15,65.74,65.74,571224.0,0.0,Oil,Yahoo Finance
2018-06-09,65.98,66.24,65.15,65.74,65.74,571224.0,0.0,Oil,Yahoo Finance
2018-06-10,65.56,66.35,64.85,66.1,66.1,558281.0,0.005476118040766753,Oil,Yahoo Finance
2018-06-11,66.05,66.7,65.87,66.36,66.36,524411.0,0.003933434190620311,Oil,Yahoo Finance
2018-06-12,66.01,66.89,65.52,66.64,66.64,626398.0,0.00421940928270037,Oil,Yahoo Finance
2018-06-13,66.62,67.16,66.36,66.89,66.89,460168.0,0.0037515006002399875,Oil,Yahoo Finance
2018-06-14,66.62,67.16,64.29,65.06,65.06,512591.0,-0.027358349529077564,Oil,Yahoo Finance
2018-06-15,66.62,67.16,64.29,65.06,65.06,512591.0,0.0,Oil,Yahoo Finance
2018-06-16,66.62,67.16,64.29,65.06,65.06,512591.0,0.0,Oil,Yahoo Finance
2018-06-17,64.4,65.98,63.59,65.85,65.85,218933.0,0.012142637565324188,Oil,Yahoo Finance
2018-06-18,65.82,65.9,64.39,65.07,65.07,122646.0,-0.011845102505694816,Oil,Yahoo Finance
2018-06-19,65.11,66.53,65.01,66.22,66.22,801625.0,0.017673274934685734,Oil,Yahoo Finance
2018-06-20,65.34,66.22,64.34,65.54,65.54,760719.0,-0.010268800966475311,Oil,Yahoo Finance
2018-06-21,65.93,69.38,65.71,68.58,68.58,1136232.0,0.046383887702166504,Oil,Yahoo Finance
2018-06-22,65.93,69.38,65.71,68.58,68.58,1136232.0,0.0,Oil,Yahoo Finance
2018-06-23,65.93,69.38,65.71,68.58,68.58,1136232.0,0.0,Oil,Yahoo Finance
2018-06-24,68.75,69.44,67.78,68.08,68.08,816207.0,-0.00729075532225143,Oil,Yahoo Finance
2018-06-25,68.21,70.91,67.72,70.53,70.53,848537.0,0.035987074030552346,Oil,Yahoo Finance
2018-06-26,70.68,73.06,70.56,72.76,72.76,775155.0,0.0316177513114988,Oil,Yahoo Finance
2018-06-27,72.27,74.03,72.2,73.45,73.45,717347.0,0.009483232545354658,Oil,Yahoo Finance
2018-06-28,73.33,74.46,72.93,74.15,74.15,602399.0,0.00953029271613337,Oil,Yahoo Finance
2018-06-29,73.33,74.46,72.93,74.15,74.15,602399.0,0.0,Oil,Yahoo Finance
2018-06-30,73.33,74.46,72.93,74.15,74.15,602399.0,0.0,Oil,Yahoo Finance
2018-07-01,73.62,74.35,72.51,73.94,73.94,652167.0,-0.002832097100472164,Oil,Yahoo Finance
2018-07-02,73.62,74.35,72.51,73.94,73.94,652167.0,0.0,Oil,Yahoo Finance
2018-07-03,74.08,75.27,72.73,74.14,74.14,667235.0,0.00270489586150946,Oil,Yahoo Finance
2018-07-04,74.35,74.8,72.53,72.94,72.94,841632.0,-0.01618559482060966,Oil,Yahoo Finance
2018-07-05,73.16,74.01,72.14,73.8,73.8,611419.0,0.011790512750205595,Oil,Yahoo Finance
2018-07-06,73.16,74.01,72.14,73.8,73.8,611419.0,0.0,Oil,Yahoo Finance
2018-07-07,73.16,74.01,72.14,73.8,73.8,611419.0,0.0,Oil,Yahoo Finance
2018-07-08,73.87,74.28,72.99,73.85,73.85,533003.0,0.0006775067750677266,Oil,Yahoo Finance
2018-07-09,74.04,74.7,73.65,74.11,74.11,586829.0,0.0035206499661477597,Oil,Yahoo Finance
2018-07-10,74.2,74.26,70.02,70.38,70.38,861726.0,-0.05033058966401305,Oil,Yahoo Finance
2018-07-11,70.6,71.24,69.23,70.33,70.33,707887.0,-0.0007104290991758466,Oil,Yahoo Finance
2018-07-12,70.38,71.66,69.84,71.01,71.01,530277.0,0.009668704677946893,Oil,Yahoo Finance
2018-07-13,70.38,71.66,69.84,71.01,71.01,530277.0,0.0,Oil,Yahoo Finance
2018-07-14,70.38,71.66,69.84,71.01,71.01,530277.0,0.0,Oil,Yahoo Finance
2018-07-15,70.52,70.87,67.58,68.06,68.06,530480.0,-0.041543444585269707,Oil,Yahoo Finance
2018-07-16,68.03,68.44,67.03,68.08,68.08,440727.0,0.00029385836027029377,Oil,Yahoo Finance
2018-07-17,67.61,69.06,67.04,68.76,68.76,187313.0,0.009988249118684012,Oil,Yahoo Finance
2018-07-18,69.0,70.17,67.8,69.46,69.46,103220.0,0.010180337405468087,Oil,Yahoo Finance
2018-07-19,69.39,71.1,69.37,70.46,70.46,500967.0,0.014396775122372585,Oil,Yahoo Finance
2018-07-20,69.39,71.1,69.37,70.46,70.46,500967.0,0.0,Oil,Yahoo Finance
2018-07-21,69.39,71.1,69.37,70.46,70.46,500967.0,0.0,Oil,Yahoo Finance
2018-07-22,68.17,69.31,67.6,67.89,67.89,555915.0,-0.03647459551518584,Oil,Yahoo Finance
2018-07-23,67.8,69.05,67.56,68.52,68.52,524591.0,0.009279717189571324,Oil,Yahoo Finance
2018-07-24,68.77,69.7,68.2,69.3,69.3,622913.0,0.01138353765323985,Oil,Yahoo Finance
2018-07-25,69.38,69.92,68.92,69.61,69.61,489059.0,0.004473304473304518,Oil,Yahoo Finance
2018-07-26,69.58,69.77,68.26,68.69,68.69,460450.0,-0.013216491883350168,Oil,Yahoo Finance
2018-07-27,69.58,69.77,68.26,68.69,68.69,460450.0,0.0,Oil,Yahoo Finance
2018-07-28,69.58,69.77,68.26,68.69,68.69,460450.0,0.0,Oil,Yahoo Finance
2018-07-29,69.01,70.43,68.8,70.13,70.13,463011.0,0.020963750181977048,Oil,Yahoo Finance
2018-07-30,70.05,70.22,67.98,68.76,68.76,519070.0,-0.019535149008983232,Oil,Yahoo Finance
2018-07-31,68.43,68.52,67.31,67.66,67.66,576561.0,-0.015997673065735962,Oil,Yahoo Finance
2018-08-01,67.86,69.36,66.92,68.96,68.96,531071.0,0.019213715637008466,Oil,Yahoo Finance
2018-08-02,68.99,69.24,67.87,68.49,68.49,476615.0,-0.006815545243619492,Oil,Yahoo Finance
